Tsafe,0.02,0.8,1,1712,1727,1672,21,1680,1676,1698,19,1629,1743,20,1680,1758,1657,22,19,20,1726,1692,17,20,1700,22,24,1765,1696,20,23,1676,1709,1725,22,1758,24,21,20,23,22,1783,1690,21,1748,1711,21,19,1767,20,18,22,24
TR,0.02,0.8,1,176481945.9069607,57433602.172597118,218945351.93018803,91930721.265054464,116847419.4178469,71652941.625160158,68749340.186992094,19366125.462464828,681932656.03552687,1073492992.9198462,31449217.262303255,85582646.347383708,277021303.2496987,153185202.10186878,44015958.804813303,37320116.330298953,31708009.491310023,47688624.185822882,72404710.43330349,14927960.98721673,25580735.701706301,91583003.697296292,27973569.404905528,30147584.02106924,99806899.416120321,48944125.405886866,49502842.523005709,31675138.688417595,158273304.5247753,64893710.051272854,50114976.767340071,15753827.055466184,2793662811.8642864,24371789.614465345,310563824.54152012,70684229.876409292,29529949.366804481,26504352.552773539,69977651.511797249,142088795.50656188,17131143.869819045,164693478.60507524,111420642.15851632,26687142.248608977,20420747.558206566,421058432.02717942,180334773.83065608,21616396.942440409,80934764.800739184,390751511.17407399
Ei,0.02,0.8,1,578271.0280373832,573422.1192819919,592105.2631578947,614285.7142857143,589761.9047619047,590811.4558472554,583274.4405182567,805263.1578947369,607918.9686924494,568158.34767642,590000.0,589642.8571428572,563139.9317406144,597525.6487628244,581818.1818181818,594736.8421052631,620000.0,573696.4078794902,585106.3829787234,629411.7647058824,650000.0,582352.9411764706,627272.7272727273,616666.6666666666,561076.4872521247,583962.2641509434,620000.0,604347.8260869565,590811.4558472554,579344.645991808,573971.0144927537,609090.9090909091,563253.6973833903,625000.0,614285.7142857143,620000.0,604347.8260869565,636363.6363636364,555300.0560852495,585917.1597633136,614285.7142857143,566475.9725400457,578901.2273524255,642857.1428571428,663157.8947368421,560554.6123372948,620000.0,622222.2222222222,609090.9090909091,575000.0
Tsafe,0.02,0.8,0.01,20,20,1734,21,1678,1695,21,1694,1594,1688,1732,1693,23,20,22,1655,20,1629,1765,1764,1715,1696,1688,24,25,1715,1731,1587,1663,19,21,1659,20,24,21,1717,23,22,20,22,21,19,1709,21,19,20,20,18,1678,1721
TR,0.02,0.8,0.01,60808929.9693546,14942267.389835363,183823520.60933319,47314011.335783914,42355632.839396372,66458563.903848298,43576448.527840883,101575851.48239794,820330284.78626227,1094469455.7142153,105200852.55315189,92575469.55703868,474951798.31854725,31211894.119616594,50378277.924322836,172610416.54764408,20313656.451446105,43080011.373540223,76340367.69006829,94472879.949763075,126419951.26797175,88818385.398106799,103838159.57604496,67254355.899572298,96223721.810569987,82611968.811943203,70370075.160183474,45362699.076319851,179537779.1480186,18512171.73818139,29544828.037168052,338263879.34795111,35578975.412284829,131364360.78346832,28614470.518600922,325661214.51491982,68514523.173283324,22063240.684257749,128370492.53706883,58931925.044362411,281768527.11864144,93191377.607989416,111607823.89154309,63922645.902116984,1620376099.1410723,18424558.476755217,123806581.31047508,24457577.559258562,122462936.56642327,459987196.62776601
Ei,0.02,0.8,0.01,560000.0,560000.0,571049.5963091119,690476.1904761905,590226.4600715137,584129.7935103244,585714.2857142857,584533.6481700118,621204.5169385194,586492.8909952607,571593.533487298,585528.6473715298,708695.6521739131,700000.0,609090.9090909091,598247.7341389728,730000.0,607796.1939840392,560963.1728045326,561337.8684807257,577317.7842565598,583844.3396226416,586492.8909952607,625000.0,644000.0,577317.7842565598,571981.5135759676,624007.5614366729,595730.6073361395,773684.2105263158,614285.7142857143,596805.3044002411,620000.0,650000.0,585714.2857142857,577111.2405358183,673913.0434782609,600000.0,610000.0,700000.0,642857.1428571428,563157.8947368421,579461.6734932709,642857.1428571428,626315.7894736842,590000.0,680000.0,600000.0,589988.0810488677,575537.4782103428
Tsafe,0.02,0.8,0.0001,1693,20,19,21,1618,1665,1637,1681,19,1724,1744,1674,23,1676,1744,19,20,1742,1736,17,1666,1701,22,24,1748,1731,1674,1628,19,1718,21,1644,1756,24,1700,1714,1579,22,1701,1678,1702,19,19,1669,1636,20,20,1667,1707,24
TR,0.02,0.8,0.0001,191233613.059769,18552474.111327816,14976628.051636344,72803784.554543018,55299606.539094791,61119686.625801854,65151458.209767811,83779723.879195556,113681467.08922671,1121421737.8905027,80578761.464824408,76927416.226458475,506597501.98150581,143529464.73143926,78330964.760900512,36531803.938568674,58218256.296216972,60860450.579722203,44641556.758319542,15832932.719941892,169965679.03919667,71384133.49390313,54057870.63428925,44530922.018439114,95676713.416861951,53788687.630265899,62969746.558888011,54972503.312294319,25003001.633559138,103777824.06319973,36004818.521856003,217330442.48186013,63334946.474573664,40267746.414441705,72998470.36406742,248624511.80747715,157677259.96813014,61942664.435966685,591621962.20489526,110505139.6355302,295343359.55564702,15046664.155523421,93290811.561742723,254962854.42016649,1571237883.8885219,39466281.602128141,48687206.542975619,126190461.7891528,134137977.31472997,20456414.761019379
Ei,0.02,0.8,0.0001,584937.9799173066,610000.0,694736.8421052631,585714.2857142857,612113.7206427689,594774.7747747748,604948.0757483201,589470.5532421177,710526.3157894737,574593.9675174014,567889.9082568807,591517.3237753883,656521.7391304348,590811.4558472554,567775.2293577981,647368.4210526316,650000.0,568541.9058553387,570506.9124423963,711764.7058823529,594357.7430972389,582186.9488536156,581818.1818181818,600000.0,566361.5560640732,572097.0537261699,591636.798088411,608722.3587223587,657894.7368421053,576251.4551804424,633333.3333333334,602433.0900243309,564009.1116173121,600000.0,582352.9411764706,577596.2660443407,627169.0943635212,736363.6363636364,582069.3709582598,590107.2705601907,581903.642773208,584210.5263157894,657894.7368421053,593229.4787297783,605378.9731051344,680000.0,650000.0,594061.1877624475,580023.4329232572,591666.6666666666
Tsafe,0.02,0.8,1e-06,1707,1692,19,21,22,1654,21,19,1621,1699,1700,19,23,1750,1754,19,20,1654,20,1737,1686,1664,1632,1676,1751,21,1730,1641,19,19,1719,1697,20,24,1693,20,1625,22,1790,22,1712,19,19,1677,1648,1735,1668,18,22,24
TR,0.02,0.8,1e-06,124977419.50003706,48864858.79119622,19855363.312072746,17808752.463652007,122181425.70124318,89939312.284965262,30016615.794591531,86167338.92515263,715061389.88738132,1110518095.8111637,96120565.355401576,38206255.940625913,22604673.894219562,145007085.61924806,69411388.308921039,29421232.347009819,386194158.52647573,50149881.878795341,32728743.439935539,234275770.19947684,167452463.1428251,97613591.331134453,83684122.075152695,1503992524.1812587,128961297.27235979,15856686.199664412,61395568.485716119,58832482.128355734,26590530.521043263,14399713.1611582,66865410.61319942,712902115.10346925,51356298.191095546,17439706.234495163,79924180.840188667,29848267.884678643,115363192.29024534,36399777.982715562,45756316.065876551,98655120.28272289,287900143.12062907,25473104.878965762,21201755.898212597,1357220404.5370493,1538388124.1003389,54385176.05155123,155901793.26963311,13155497.241037566,53069707.199013427,122477398.89716238
Ei,0.02,0.8,1e-06,580023.4329232572,585697.3995271868,563157.8947368421,633333.3333333334,636363.6363636364,598790.8101571947,614285.7142857143,626315.7894736842,610795.8050586059,582872.2778104767,582470.5882352941,657894.7368421053,647826.0869565217,565828.5714285715,564652.2234891676,626315.7894736842,620000.0,598790.8101571947,590000.0,570236.0391479563,587307.2360616844,594951.9230769231,606862.7450980392,590692.1241050119,565676.756139349,585714.2857142857,572254.3352601156,603473.491773309,626315.7894736842,626315.7894736842,575974.4037230948,583912.7872716559,580000.0,600000.0,584819.8464264619,695000.0,609292.3076923077,581818.1818181818,553407.8212290503,609090.9090909091,578855.1401869159,626315.7894736842,626315.7894736842,590518.7835420393,600970.8737864078,570778.097982709,593764.9880095923,633333.3333333334,663636.3636363636,625000.0
Tsafe,0.02,0.8,1e-08,1703,1671,19,21,22,1707,21,19,19,1667,20,1701,23,1687,1736,19,1679,1691,1727,17,20,1688,1683,24,1786,1733,1685,1614,19,19,21,1721,1772,1675,1736,1708,1682,1662,20,1670,1698,19,19,1684,19,20,1748,18,1716,24
TR,0.02,0.8,1e-08,123061703.48110476,66519304.505294777,56756617.246492118,869569624.32757747,33957185.844887167,130096562.77706277,34516106.261630431,19777472.714669097,90156502.409100041,1094134176.4320521,19993688.578304108,92953143.692835778,37397056.33460208,200063383.78043944,77625888.871955112,155914723.09319505,424827876.21223307,50292392.29984054,61487524.721357569,17220098.251339771,107688113.86429648,66450044.882223301,95641215.535553962,27861355.820675761,63980316.286967255,73657059.037307471,42139917.623828821,67874717.804952368,17207651.44422438,10923102.341654461,22127312.484804749,188272917.91855791,644958871.32580817,110193842.78133297,77961957.340187415,253421171.05642289,139467955.20114392,89375744.971807167,18960370.062167715,120507927.42381659,292323978.86834723,187535417.69055334,31241244.339486297,279405930.47320378,18338989.305348948,386038396.38650674,129072964.32730752,18011405.392661981,96864164.885502279,33202252.736954123
Ei,0.02,0.8,1e-08,581385.7897827363,592519.4494314782,647368.4210526316,633333.3333333334,727272.7272727273,580140.597539543,642857.1428571428,657894.7368421053,657894.7368421053,594061.1877624475,620000.0,582304.5267489712,621739.1304347826,587255.4831061055,570276.4976958525,594736.8421052631,589815.366289458,585629.8048492017,573422.1192819919,629411.7647058824,620000.0,586611.3744075829,588651.2180629828,641666.6666666666,554535.274356103,571436.8147720715,587715.1335311573,613382.8996282528,647368.4210526316,563157.8947368421,633333.3333333334,575305.0552004648,558690.7449209932,591223.8805970149,570391.7050691245,579625.2927400469,588585.0178359096,595788.2069795427,610000.0,592934.131736527,583038.8692579506,563157.8947368421,657894.7368421053,587885.9857482185,594736.8421052631,620000.0,566475.9725400457,600000.0,577156.1771561771,691666.6666666666
Tsafe,0.02,0.8,1e-10,1724,20,19,21,1639,19,21,19,19,1712,1749,19,1694,20,1715,1719,20,19,20,17,20,25,1679,24,25,21,1681,1614,1690,19,1720,22,1696,24,21,1706,23,22,20,22,21,1748,1707,21,1674,20,20,1746,1720,24
TR,0.02,0.8,1e-10,188255242.90693974,31373020.257125121,19858738.146571361,872475258.55851293,166468914.09164757,24787380.66287512,47971347.275988072,53348233.552362628,109562582.76592615,1121351292.8287156,113767855.54646623,25584005.297155604,249221070.668336,11807122.252173629,75488058.11061798,174381183.20424026,19727466.048285186,22724038.02843871,13885376.31880169,88574300.918194681,41852330.490623079,62299525.559521899,69173966.503947645,38108943.398182862,55237520.985949323,25521692.210722819,196012700.28254378,50373209.275178529,214744298.43931618,17457687.627086092,72754299.571791112,34452916.960583717,2781753501.0097795,45788888.861898497,34236752.532181092,279808927.64812028,29594680.682895221,68670436.406080782,22903225.057135209,113892250.09133586,282543302.37842262,248015021.11258471,98679411.540401801,85548897.284165844,42426383.805666372,15129591.523482729,49669546.157201082,327280293.51113731,116495575.68624155,439137478.01485163
Ei,0.02,0.8,1e-10,574477.958236659,620000.0,594736.8421052631,671428.5714285715,604087.8584502746,626315.7894736842,628571.4285714285,594736.8421052631,615789.4736842106,578271.0280373832,566552.3156089194,647368.4210526316,584415.5844155845,630000.0,577434.4023323616,576207.0971495055,650000.0,647368.4210526316,590000.0,664705.8823529412,650000.0,644000.0,589934.4848123883,575000.0,660000.0,661904.7619047619,589113.6228435455,613382.8996282528,585917.1597633136,626315.7894736842,575813.9534883721,627272.7272727273,583844.3396226416,625000.0,633333.3333333334,580539.2731535756,630434.7826086957,690909.0909090909,610000.0,627272.7272727273,585714.2857142857,566590.3890160182,580023.4329232572,614285.7142857143,591397.8494623656,640000.0,640000.0,567124.8568155784,575581.3953488372,591666.6666666666
Tsafe,0.02,0.8,1e-12,20,1708,19,21,1645,19,1696,19,1601,20,20,1683,23,1685,22,1696,1637,19,20,17,20,25,22,24,25,1738,20,1681,1655,1732,21,22,20,1744,21,20,23,1675,20,22,1704,19,19,1695,1672,20,1742,18,22,24
TR,0.02,0.8,1e-12,115174223.66296123,67202509.401212215,110186900.48509991,1357571838.33586,315332270.33724493,27139006.239997428,77839263.703963056,30646687.022455875,574661608.60147071,36966992.199265234,44398642.200445071,74202063.748500422,26178607.277006034,157789237.37500539,19879176.043833118,178200773.18340746,2497121716.4915075,26745739.547437046,24679132.069484867,12979255.34395837,108304973.88157129,73823670.250890344,96548113.083348811,1484800379.9954326,26356568.346100133,65118363.820842966,223399705.35838997,53293948.078850225,247466787.12643158,79005779.110553622,55230884.205607876,268737326.54562747,38441370.298366837,91372949.854053155,15574312.540429754,21934927.620003581,21819580.247053128,51038749.728675254,53483731.79790809,167953851.10450622,290788039.96819729,14225977.414568167,38761551.388747022,288379273.92658877,1656260752.8181796,388691994.86630344,178194377.54906523,21549887.320071384,19475682.163609728,437574366.24941254
Ei,0.02,0.8,1e-12,620000.0,579859.4847775176,678947.3684210526,600000.0,602006.0790273556,594736.8421052631,584080.1886792453,615789.4736842106,618550.9056839475,710000.0,620000.0,588413.5472370767,604347.8260869565,587715.1335311573,609090.9090909091,583962.2641509434,604948.0757483201,657894.7368421053,1010000.0,535294.1176470588,640000.0,660000.0,681818.1818181818,675000.0,596000.0,569850.4027617952,620000.0,588994.6460440215,598247.7341389728,571593.533487298,585714.2857142857,609090.9090909091,560000.0,567660.5504587156,633333.3333333334,590000.0,673913.0434782609,591223.8805970149,650000.0,700000.0,581338.0281690141,594736.8421052631,594736.8421052631,584129.7935103244,592105.2631578947,620000.0,568427.0952927669,622222.2222222222,640909.0909090909,683333.3333333334
Tsafe,0.02,0.8,1e-14,20,1706,1653,21,1653,19,1746,1752,1638,1701,1714,1718,1708,1694,22,19,20,19,20,1770,20,1713,1632,1678,25,1714,1718,1682,19,1733,1723,1638,20,1693,21,1738,1653,1677,20,1740,21,19,1726,1698,19,20,1738,18,22,24
TR,0.02,0.8,1e-14,23633046.338833198,82195528.978928864,122720479.57445006,922301422.21059895,54328659.191545539,73741742.563393638,88661872.397785082,101645826.75339985,814530242.75695121,1102786123.7335143,95376520.565284863,86824546.70101589,495384262.93724203,182729878.67064384,16079914.44025154,62574091.617780305,23689440.450399436,28602777.902812488,24110241.891150344,94657077.128561437,18114240.487025358,93177522.395728365,267676685.30638248,1501417654.3054912,28770913.620692153,77279517.160138488,71337299.238044143,57377681.416468024,21058231.301543437,104480689.43477912,64470242.134961985,371278492.10496038,16026765.174680887,117341836.15506692,45716953.059787586,323487149.89933354,106846635.09314662,65449473.942529075,24179222.633605756,132046538.90253076,41753542.460550025,36546517.080924228,115227405.12319323,1409190062.7557554,37907760.731865905,42044221.013467088,302573176.13363242,14160089.976630617,85180643.50021486,27055782.468332723
Ei,0.02,0.8,1e-14,590000.0,581477.1395076201,598971.5668481549,747619.0476190476,598971.5668481549,657894.7368421053,567239.4043528064,565068.493150685,605006.105006105,582069.3709582598,577712.9521586931,576251.4551804424,579859.4847775176,584533.6481700118,581818.1818181818,594736.8421052631,670000.0,615789.4736842106,590000.0,559774.011299435,620000.0,578108.581436077,606617.6470588235,590226.4600715137,572000.0,577946.3243873978,576484.2840512224,588703.9239001189,563157.8947368421,571321.4079630699,574637.2605919907,604639.8046398046,670000.0,584937.9799173066,614285.7142857143,569620.2531645569,598971.5668481549,590518.7835420393,590000.0,569195.4022988506,585714.2857142857,594736.8421052631,573928.157589803,583274.4405182567,742105.2631578947,720000.0,569735.3279631761,566666.6666666666,636363.6363636364,625000.0
Tsafe,0.02,0.8,1e-16,1721,20,19,1659,1635,19,1668,19,1622,1700,20,1685,23,1713,1727,19,20,1697,20,1735,20,25,22,1697,1736,1724,20,23,1697,1728,21,1693,1762,1736,21,1743,1652,22,1772,1680,21,19,19,1686,19,20,20,1734,22,24
TR,0.02,0.8,1e-16,158021820.21909145,18873251.949890222,25753160.714600179,946364248.51555622,70876198.238061577,13322180.505242262,104850105.7031123,86167338.92515263,726772640.26777411,1096547553.6459706,65532284.458003417,74816381.95788756,29639081.106024947,133007424.22923602,73199107.585805014,36950113.225678556,31649938.666037887,58178418.454312272,14307228.324249091,98337689.67744188,41413990.687608615,30197516.165780153,60852558.719213583,1495883741.094492,112809289.91915299,85055119.163401902,117135348.59845413,30706601.864951055,138252589.59454164,62402536.939983785,18094996.974084016,282480570.16870129,1894786742.3179524,85757873.77560091,19286591.591653451,372937187.58159441,96155443.163546473,36895635.897099085,225443603.50399745,121933732.39483869,19741344.907842468,14634468.172825798,23388588.951744724,262815470.51805195,90830473.910401225,39317438.607738599,62465586.007818177,109700243.90854587,32128270.737897273,16923452.047830336
Ei,0.02,0.8,1e-16,575421.2667054038,590000.0,626315.7894736842,597166.968053044,605688.0733944954,594736.8421052631,593645.0839328538,689473.6842105263,610357.5832305795,582470.5882352941,620000.0,587715.1335311573,621739.1304347826,577991.8272037362,573422.1192819919,784210.5263157894,620000.0,583441.3671184443,560000.0,570778.097982709,610000.0,636000.0,627272.7272727273,583559.2221567472,570506.9124423963,574825.9860788863,620000.0,621739.1304347826,583441.3671184443,572916.6666666666,585714.2857142857,584819.8464264619,562088.535754824,570276.4976958525,614285.7142857143,568043.602983362,599878.9346246973,627272.7272727273,558916.4785553047,589285.7142857143,642857.1428571428,563157.8947368421,594736.8421052631,587307.2360616844,615789.4736842106,660000.0,590000.0,571049.5963091119,609090.9090909091,616666.6666666666
Tsafe,0.02,0.8,1e-18,1712,1646,1688,1694,22,1747,21,1681,19,1748,20,19,23,21,1736,19,20,19,1700,1737,20,1690,22,1678,1796,21,20,23,20,1707,21,22,21,1725,21,1724,23,22,21,1711,1674,20,19,1670,1682,1695,20,19,1692,1748
TR,0.02,0.8,1e-18,148264678.38554159,57749976.783699207,181942009.75398895,1059838447.9059119,45260220.108135797,128374804.28568992,42850586.714840986,121318351.49400514,44281710.389444768,1081713529.8247969,13988793.921071611,59663830.207075469,25742699.633923784,42071368.776064128,84018867.406702399,16328294.190492067,88688217.751541108,23141324.615723439,117867400.8577777,94539201.830707267,30176640.764206875,125097160.3628372,35455664.089028478,1499416097.3669107,85085824.35754548,64439172.748396613,16921995.845404826,13656343.716624206,25818356.070779715,125229343.56165875,20007554.285992704,956284504.79685736,672653149.24188113,69999845.240148798,310518530.6647712,277261344.14354676,17166299.988831688,18348955.506235465,61090455.593627222,179981087.10632852,61429816.179551683,188044456.15459278,101317657.16861165,300598726.55430359,1634407780.170608,51524377.629503109,15949653.162664579,28968498.903822076,101387799.76681757,42184096.28989289
Ei,0.02,0.8,1e-18,578621.4953271028,601458.0801944106,586729.8578199052,584415.5844155845,609090.9090909091,566742.9879793932,614285.7142857143,589113.6228435455,615789.4736842106,566361.5560640732,610000.0,594736.8421052631,578260.8695652174,585714.2857142857,570506.9124423963,721052.6315789474,620000.0,594736.8421052631,582470.5882352941,570005.7570523892,590000.0,586035.5029585799,690909.0909090909,589988.0810488677,551447.6614699332,604761.9047619047,620000.0,608695.6521739131,650000.0,580140.597539543,614285.7142857143,636363.6363636364,604761.9047619047,574202.8985507246,614285.7142857143,574825.9860788863,604347.8260869565,609090.9090909091,661904.7619047619,578667.445938048,591636.798088411,590000.0,647368.4210526316,592934.131736527,588585.0178359096,584129.7935103244,620000.0,657894.7368421053,585106.3829787234,566590.3890160182
Tsafe,0.02,0.8,1e-20,22,22,1684,21,22,1686,1726,1705,20,1702,24,21,1698,1672,23,21,1750,1634,22,23,1684,1670,1628,24,1778,22,1745,1647,1671,1705,1699,22,23,24,1724,23,23,22,1789,1682,23,1741,1728,21,1680,23,21,1723,22,24
TR,0.02,0.8,1e-20,42526907.533636831,17181282.301365595,155260838.6401014,30534476.670081243,36807764.501655966,50939623.506689332,67079332.109247416,79828290.245507389,24728369.313118406,1119360627.9342895,91225812.592024654,50654142.504022166,279039683.53876185,129719461.57417446,45971161.272102989,40329650.410208441,440745160.34156674,78287564.121984065,37294071.877142087,104837541.47081412,3613033709.9747896,102941653.2079194,71677195.730665624,1477303846.1827679,83225791.272560179,19629286.018168684,63076385.408597738,46542334.988750227,182774336.41148412,105569181.59183985,74134370.796142891,22339072.942090161,6251576236.685771,27856586.767569683,79924180.840188667,95267866.917129785,23705942.314743251,33502081.643627413,70031724.657632664,161979479.80692008,49914186.460579947,338281589.12792975,107053903.05350474,1332833205.5379591,90316215.451327488,458865185.1586526,57378582.459221177,71929675.445748165,23123087.348474048,32010341.396383852
Ei,0.02,0.8,1e-20,581818.1818181818,581818.1818181818,588123.5154394299,700000.0,627272.7272727273,587307.2360616844,573812.2827346466,580821.1143695015,670000.0,581668.625146886,625000.0,614285.7142857143,583156.6548881036,592224.8803827751,621739.1304347826,614285.7142857143,565714.2857142857,606119.9510403917,600000.0,578260.8695652174,587885.9857482185,592934.131736527,608353.8083538084,579166.6666666666,556805.3993250844,600000.0,567507.1633237823,601153.6126290224,592639.1382405745,580703.8123167155,583107.7104178929,581818.1818181818,708695.6521739131,575000.0,574477.958236659,604347.8260869565,604347.8260869565,654545.4545454546,553437.6746785914,588822.8299643282,630434.7826086957,568811.0281447445,573263.8888888889,633333.3333333334,589404.7619047619,604347.8260869565,614285.7142857143,574753.3372025536,663636.3636363636,666666.6666666666
Tsafe,0.02,0.8,1e-22,1718,1682,1705,23,1659,23,1713,1691,1629,1734,24,1709,1684,1690,24,24,1622,1731,25,24,24,25,1640,1720,1770,24,1689,1666,23,1705,1715,1701,1712,25,1665,25,25,24,1762,24,25,1761,1676,23,23,1696,23,23,1681,26
