Tsafe,0.02,0.8,1,1712,1727,1672,21,1680,1676,1698,19,1629,1743,20,1680,1758,1657,22,19,20,1726,1692,17,20,1700,22,24,1765,1696,20,23,1676,1709,1725,22,1758,24,21,20,23,22,1783,1690,21,1748,1711,21,19,1767,20,18,22,24
TR,0.02,0.8,1e-22,176504572.14016044,45285202.6513028,158185275.12405622,1303646222.5712445,191186270.46517241,52749976.718894258,350117185.21543181,56637160.210297033,947735004.27005088,1123136406.8090518,53407015.920600772,72866829.379165262,496116883.12358415,138904336.61766651,25148601.486177675,21108541.543944731,1079215237.7008173,51589583.244873345,74983978.995183989,25332115.544905867,108709953.0640402,72002617.821678892,77432903.718456447,1486887301.8594687,131319923.45036659,31941255.746035762,59065654.451542027,51445772.419165939,19336128.780556567,65859896.754236691,66743546.30515562,1110662664.0781076,2777710584.2370701,42625777.023987859,317749241.37845916,21533725.175335735,14231529.966207085,24011161.173991695,72983543.581551149,63219588.151767746,19843802.680198789,132552698.4317013,118195846.21959007,28568502.730741166,32452348.096803308,53184784.431446448,21192812.956699692,27770243.652244542,117384193.49511783,32614156.857467346
Ei,0.02,0.8,1e-22,576484.2840512224,588822.8299643282,580703.8123167155,604347.8260869565,596805.3044002411,578260.8695652174,578108.581436077,585511.531638084,608041.7434008594,571049.5963091119,695833.3333333334,579344.645991808,588004.7505938242,585798.8165680474,616666.6666666666,600000.0,610480.8877928483,572097.0537261699,624000.0,641666.6666666666,650000.0,620000.0,603780.487804878,575581.3953488372,559548.0225988701,666666.6666666666,586204.8549437537,594477.7911164466,647826.0869565217,580821.1143695015,577434.4023323616,582186.9488536156,578271.0280373832,660000.0,594774.7747747748,548000.0,596000.0,641666.6666666666,561861.5209988649,600000.0,620000.0,562350.936967632,590811.4558472554,621739.1304347826,604347.8260869565,583962.2641509434,578260.8695652174,604347.8260869565,589113.6228435455,615384.6153846154
Tsafe,0.02,0.8,1e-24,1686,26,1678,1672,1674,25,1713,25,1566,1705,1736,25,1712,26,1700,1666,27,1716,1690,1737,1683,1726,26,27,27,26,25,25,1702,1730,25,25,1695,1718,1717,1698,1660,1684,28,27,1719,1717,1730,1652,1690,1688,25,1695,26,1751
TR,0.02,0.8,1e-24,154421762.42348927,15975106.858908046,124695762.74546586,1390993805.4473524,103677458.16543725,29735373.83634143,62968860.214052588,73425971.373570234,153193817.87556323,1082479087.4007244,105460914.58914556,33330400.387333885,645313625.87365592,95408432.913278773,62936711.496921942,178235870.56223914,40879466.845652923,972853427.19979668,74379425.38404265,80047907.517252848,145241099.52096814,83166480.777256072,48851659.386347488,85709773.183909893,25958568.408716813,19495730.866214924,19922253.313819453,26923731.363073491,240796449.53831619,64167939.626637712,48960736.893254921,49209415.529883109,2800589825.0798693,190345408.07281864,322745228.23269117,303546123.17838812,104711006.90337099,70569185.898829967,44733057.766630776,46135473.489550374,44721376.719704852,93827846.328951031,106601669.18143232,1518192488.3124344,117136986.19669078,48571971.33818996,125729245.56115717,119033774.72717899,103432237.87926503,461308413.48123431
Ei,0.02,0.8,1e-24,587307.2360616844,592307.6923076923,589988.0810488677,592224.8803827751,591517.3237753883,668000.0,578108.581436077,620000.0,633205.619412516,580703.8123167155,570276.4976958525,660000.0,578621.4953271028,653846.1538461539,582470.5882352941,594237.6950780312,677777.7777777778,576923.0769230769,586153.8461538461,570005.7570523892,588413.5472370767,573696.4078794902,700000.0,648148.1481481482,633333.3333333334,592307.6923076923,572000.0,572000.0,581786.133960047,572254.3352601156,620000.0,612000.0,584365.7817109145,576367.8696158323,576994.7582993594,583274.4405182567,596385.5421686746,588004.7505938242,657142.8571428572,566666.6666666666,576207.0971495055,576645.3115899825,572369.9421965318,599515.7384987894,585798.8165680474,586729.8578199052,620000.0,584129.7935103244,653846.1538461539,565562.5356938893
Tsafe,0.02,0.8,1e-26,1590,1688,1720,1643,27,1692,27,1702,1590,28,1702,1680,30,1708,1669,27,29,1685,1766,1700,1659,1731,1629,1695,1772,1748,28,1668,28,1715,1684,28,30,28,1702,1727,1663,28,30,29,28,29,1718,1646,26,1696,1731,27,1689,1750
TR,0.02,0.8,1e-26,155547752.06851709,81828987.795895875,163820947.82787725,139288197.00154641,21872349.286008608,75061436.124922395,30075500.903812848,70801619.614420041,770048733.87129867,30768977.449847165,108161725.74559391,89864588.791323572,20745457.103143875,144888927.61478081,59337959.46851483,78320444.245473027,34314370.234317645,70327147.230236873,73690029.573915184,55207553.297065914,1292878167.5402019,127651252.65019375,117076990.58520481,1498578373.2132034,107929466.3436407,78716796.624034867,62093270.987974785,170871819.73162302,26312512.784762308,68217489.461077288,74419670.086004049,190014256.07895136,74367633.53408052,22255215.101472609,344881961.52403486,324047614.86487877,122424816.53190507,35404927.04248815,56523577.805663005,37726164.316004775,291720115.59461707,26074981.519645121,110432274.91908573,136122333.39104378,26738295.856675647,57865677.444164634,236598623.74045286,136537855.03639609,90755020.559436321,98059749.232214689
Ei,0.02,0.8,1e-26,622641.5094339623,586729.8578199052,576162.7906976744,602982.3493609251,625925.925925926,585224.5862884161,603703.7037037037,581668.625146886,622641.5094339623,600000.0,581668.625146886,589404.7619047619,653333.3333333334,579625.2927400469,593349.3109646495,670370.3703703703,644827.5862068966,587715.1335311573,560588.9014722537,582470.5882352941,596925.8589511754,572097.0537261699,607918.9686924494,584247.7876106194,558916.4785553047,566590.3890160182,642857.1428571428,593525.1798561151,585714.2857142857,577434.4023323616,588004.7505938242,642857.1428571428,660000.0,600000.0,581786.133960047,573306.3115228721,595369.8135898978,607142.8571428572,580000.0,637931.0344827586,664285.7142857143,658620.6896551724,576484.2840512224,601458.0801944106,592307.6923076923,583726.4150943396,571981.5135759676,625925.925925926,586204.8549437537,565942.8571428572
Tsafe,0.02,0.8,1e-28,1742,1694,1687,1676,30,1682,1660,1752,28,1722,1684,1716,1738,1681,30,1667,1688,1677,1680,1727,1688,1685,1670,1692,31,29,1716,1620,31,31,1723,30,1726,1682,1693,1743,30,31,1719,30,31,1739,29,1691,28,31,1740,30,30,1757
TR,0.02,0.8,1e-28,310240434.65834707,59034202.428755231,123959358.33003272,85318688.995984659,70709300.072187573,775153147.80573058,94660222.039359137,66326542.420692876,35728303.863217115,1108707365.9025056,111746640.65582407,91940741.033140272,688977152.30951273,135533268.99819332,48771288.397677816,239558447.28631949,1110737719.2782195,55994483.208171681,96402664.081192389,246811315.35767162,155001374.23667946,104081176.74903445,25475794826.290146,1529727360.5902545,77180082.093254462,26759742.555471726,91226177.935990438,221806228.40481254,64913937.894975953,44765090.466964647,158522542.97600707,26073355.526701495,41325387.289137937,64641924.790616453,329162613.69383305,110712250.92444763,59015316.53922423,34716544.020047411,56956306.27414795,101003191.20439506,36134528.97474052,202415658.39190498,20456888.483826488,293841879.48387253,118873667.54283306,37800874.085617557,160783095.41100791,96421323.126725003,55436730.341302574,52560171.128626332
Ei,0.02,0.8,1e-28,568312.2847301952,584415.5844155845,586899.8221695317,590930.7875894988,580000.0,588585.0178359096,596385.5421686746,565068.493150685,600000.0,575145.1800232287,588361.0451306413,577039.627039627,569620.2531645569,589113.6228435455,580000.0,593941.2117576485,586611.3744075829,590399.5229576625,589523.8095238095,573306.3115228721,586611.3744075829,587596.4391691395,592814.371257485,585224.5862884161,629032.2580645161,582758.6206896552,577039.627039627,611358.024691358,596774.1935483871,609677.4193548387,574637.2605919907,593333.3333333334,573696.4078794902,588703.9239001189,585292.3803898406,568043.602983362,633333.3333333334,654838.7096774194,576090.7504363002,600000.0,629032.2580645161,569350.2012650949,582758.6206896552,585511.531638084,628571.4285714285,629032.2580645161,569425.2873563218,620000.0,600000.0,563745.0199203187
Tsafe,0.02,0.8,1e-30,1756,1655,1671,1672,32,1681,1702,1703,1589,1683,32,1676,1734,33,1718,1719,32,1698,1766,32,33,33,1657,1705,1718,32,1693,1698,1691,1724,1717,1632,34,1673,1697,33,33,30,34,1696,1741,1709,1705,1684,1647,1706,1733,1715,1671,35
TR,0.02,0.8,1e-30,157857816.09429953,231889269.12298989,80821199.293607324,135268204.67422631,25407073.289122228,747910464.87940037,314820099.16406155,62011511.675959915,585514369.64381075,1275012884.9120193,92081381.773932248,80414395.148462385,70717312.395689204,28018074.939048931,60633631.814071216,182231516.17369905,31648422.066250436,79656193.891096964,72017513.095733687,89460203.979589731,112310116.51120783,82252414.494887844,243934814.11317453,1497630846.9430747,67357035.105717242,32735065.263445195,211343692.5238452,85028231.434723109,166453562.15462345,142439173.79261494,420871433.96470201,528385802.98950517,47383064.751592606,68060522.026792243,83446350.566729859,27515003.696114056,70767482.1056986,45893116.943960041,35762839.642649107,180337428.32892349,61250944.1754255,209003730.78784156,217883647.74184811,274117887.57128108,1691727414.2133808,88068257.056252733,133474293.89639026,716272547.6880976,107168983.52435112,421097276.64108926
Ei,0.02,0.8,1e-30,563895.2164009112,598247.7341389728,592639.1382405745,592344.4976076555,650000.0,589113.6228435455,581668.625146886,581620.6694069289,623096.2869729389,588413.5472370767,625000.0,590930.7875894988,571395.6170703575,609090.9090909091,576484.2840512224,575974.4037230948,631250.0,583745.5830388693,560588.9014722537,650000.0,645454.5454545454,645454.5454545454,597646.3488231744,580821.1143695015,576251.4551804424,643750.0,585056.1134081512,583274.4405182567,585511.531638084,574477.958236659,576761.7938264415,606740.1960784313,588235.2941176471,591930.6634787807,583441.3671184443,603030.303030303,603030.303030303,673333.3333333334,600000.0,583726.4150943396,568811.0281447445,579695.7284961966,580703.8123167155,587885.9857482185,601153.6126290224,580304.8065650645,571667.628390075,577434.4023323616,592519.4494314782,602857.1428571428
Tsafe,0.02,0.8,1e-32,35,1739,34,1706,1701,33,1672,34,1571,1748,1743,33,1780,1706,1691,33,1688,1688,1720,1716,36,1682,33,33,35,1729,34,1668,1638,35,34,1698,36,1664,1746,1707,1636,1674,1756,1739,1696,40,1760,35,1662,35,33,1731,1625,1740
TR,0.02,0.8,1e-32,38028151.878238976,237889198.75441885,43814440.257698961,1323538038.5455518,240136898.58946958,107404628.89483662,2926415280.0489492,32992895.808299489,436603104.39674199,1132161252.4686158,90119275.072728217,28963056.797977038,509206703.82883942,154086860.70346677,54309084.845244095,106801664.47752935,124552348.81805004,51478833.638940968,86635545.34543933,138913755.8383998,40080900.29971236,75741843.096617803,42645143.141507208,41365273.10058964,37603603.931064367,109004389.61567627,35782820.553614646,68163393.891200081,283483366.62495452,180768792.42995164,66051726.187481768,220763185.35352734,38029337.489768542,99015191.599470958,352371046.98724049,320717182.24444538,48896860.848988943,70057978.488582954,61640447.307790443,59080505.755692206,336684807.48784167,44963851.081528194,137672736.72113362,93505626.294450745,112598928.26571187,39136340.440399662,73839541.946634561,170823061.75514483,108096941.93969324,73651573.731760979
Ei,0.02,0.8,1e-32,625714.2857142857,569350.2012650949,641176.4705882353,580422.03985932,582186.9488536156,639393.9393939395,592703.3492822966,605882.3529411765,630490.1336728198,566590.3890160182,568043.602983362,675757.5757575758,556404.4943820224,581125.4396248534,585748.0780603193,609090.9090909091,586729.8578199052,586729.8578199052,575581.3953488372,577156.1771561771,594444.4444444445,588585.0178359096,681818.1818181818,590909.0909090909,585714.2857142857,572643.1463273568,600000.0,593525.1798561151,604639.8046398046,585714.2857142857,635294.1176470588,583627.7974087162,583333.3333333334,595192.3076923077,567010.3092783506,580492.0913884008,605256.7237163815,591517.3237753883,564009.1116173121,569465.2098907419,583844.3396226416,620000.0,562500.0,637142.8571428572,595908.5439229844,620000.0,590909.0909090909,571981.5135759676,609292.3076923077,568965.5172413794
Tsafe,0.02,0.8,1e-34,37,1601,1714,1673,35,35,1656,38,1603,1693,37,1737,1743,1676,38,35,1658,1712,1733,38,1717,1707,1638,36,1683,1704,37,1629,1673,1716,1730,35,38,1684,1704,1746,37,1623,1750,39,1736,1662,1716,1677,1696,36,36,1696,1716,1742
TR,0.02,0.8,1e-34,122790320.24646012,156925908.47936174,175352765.44218382,891752696.07352328,137435149.7891928,37587858.835959747,157060924.38215363,105242397.96983075,67358956.082229555,1127794545.311132,73623145.599440366,176936995.84303287,69279270.76889874,121820086.77331015,48608688.379642271,54170642.953519717,84800124.864680782,75587741.292264193,73275181.201003224,101426538.92428048,89142450.107913136,108030820.47418699,26750670005.620026,1490177098.9497395,142330063.65676907,112757889.51376718,68505438.910578936,137596420.41333577,201346885.17798951,135659217.82912213,48122220.975607924,186050802.39572522,31138743.433692317,362943944.19285214,360581620.91917729,131034686.32219869,64809569.600509092,129654925.7740455,131493327.20897429,45849503.623477072,329121505.37739354,152075133.04618391,99670633.787338659,1688530950.821228,138468427.80926892,47229097.757775158,56560085.299383141,176001924.95204112,190717263.20895171,955248006.90025604
Ei,0.02,0.8,1e-34,624324.3243243244,618425.9837601499,577596.2660443407,591811.1177525404,682857.1428571428,654285.7142857143,597826.0869565217,589473.6842105263,619401.1228945727,584937.9799173066,564864.8648648649,570351.1801957397,568158.34767642,590930.7875894988,605263.1578947369,568571.4285714285,597346.2002412545,578271.0280373832,571321.4079630699,589473.6842105263,576761.7938264415,580023.4329232572,604639.8046398046,616666.6666666666,588413.5472370767,581220.6572769952,640540.5405405406,607796.1939840392,591930.6634787807,577156.1771561771,572485.5491329479,585714.2857142857,594736.8421052631,588123.5154394299,580985.9154929577,567468.4994272623,689189.1891891892,610412.8157732594,565828.5714285715,623076.9230769231,570391.7050691245,595788.2069795427,576923.0769230769,590399.5229576625,583844.3396226416,616666.6666666666,600000.0,583962.2641509434,576923.0769230769,568427.0952927669
Tsafe,0.02,0.8,1e-36,1725,39,1696,1640,37,1691,1677,1693,35,1702,1722,1688,1742,1687,1683,37,1708,1693,38,1751,1647,38,1745,1678,38,1697,1660,1649,1715,1711,39,38,1759,42,1677,39,1633,39,41,1708,39,1742,1766,38,1642,39,1734,38,39,42
TR,0.02,0.8,1e-36,265514378.71099743,79376919.179598063,165277107.7712011,949229833.40156054,40507638.99750185,72538376.609685227,241033465.84337541,81262346.090031356,34646267.378497131,241527156.692882,79224815.145119622,82705032.727077007,137311883.385952,138969809.75720847,80341525.660039023,65751236.523062542,409715823.87293893,88135800.856999218,40669051.37011116,257112563.82336682,198017085.26149231,66700981.438250825,983181589.72231042,1503652741.3710461,37170904.282272935,151479326.79170921,213256342.22776526,207350171.28806788,68002045.424963713,54798602.319087051,44622458.144335382,59105551.699339047,4217672311.646039,67469457.514822736,355112988.22064334,39573682.762320176,88779776.309483394,59658635.083782569,70151021.696438313,121856220.11621979,41015299.203815304,101774913.15839985,122005721.73570611,50975279.333507538,117887923.50176087,37232050.640662044,301916348.53049695,37297882.22309877,63428074.239974566,39158035.571150541
Ei,0.02,0.8,1e-36,573971.0144927537,602564.1025641026,583962.2641509434,603658.5365853659,597297.2972972973,585629.8048492017,590399.5229576625,584819.8464264619,585714.2857142857,581903.642773208,575145.1800232287,586729.8578199052,568427.0952927669,587018.3758150563,588294.7118241236,581081.0810810811,579625.2927400469,584937.9799173066,631578.947368421,565676.756139349,601275.0455373406,589473.6842105263,567507.1633237823,590226.4600715137,605263.1578947369,583677.0771950501,596385.5421686746,600545.785324439,577784.2565597667,578667.445938048,561538.4615384615,636842.1052631579,562990.3354178511,585714.2857142857,590518.7835420393,576923.0769230769,606429.8836497244,602564.1025641026,587804.8780487805,579625.2927400469,592307.6923076923,568541.9058553387,560928.6523216309,642105.2631578947,603166.8696711328,602564.1025641026,571049.5963091119,652631.5789473684,592307.6923076923,557142.8571428572
Tsafe,0.02,0.8,1e-38,1648,1686,42,1658,1652,1707,38,1740,1617,1685,1730,1720,1748,42,1718,1712,43,40,1706,1753,1676,1661,1682,1672,1670,1711,1662,1671,1667,41,40,1669,1727,1708,1672,1764,42,1662,1716,1738,1738,1791,1721,1687,1658,1714,1725,1695,1733,1735
TR,0.02,0.8,1e-38,91738983.375538588,263632042.14841315,39498525.711671837,654533504.24370861,224529181.13475731,691436172.25270844,46372871.792916819,91155212.296605825,645941857.52888727,757295468.52879107,128282870.48634425,85353554.76508376,89274375.421704561,58680984.05511301,133060024.60919042,54849525.215711139,2158492388.4911232,104474363.61109951,87891632.615655333,233685068.93921211,108851956.99763863,109646533.86561213,6136748398.3400545,1552218399.034117,382382289.12065864,67911840.470354259,69846553.963735893,162386297.74302712,368611449.30001843,166647362.91990519,108661836.21241766,273752105.1326921,87430168.618825018,99231098.061954305,349317773.5864718,330138081.98155022,110640324.76328552,69938316.729716092,83012783.892544925,127814738.65192653,93445690.939719617,338549541.72317839,119426369.1031038,284506000.9673785,76305897.024149433,77405358.462324306,134445966.00707036,141610641.13902304,288987651.32809627,462435123.5264169
Ei,0.02,0.8,1e-38,600970.8737864078,587188.6120996441,633333.3333333334,597225.5729794934,600000.0,580257.762155829,610526.3157894737,568965.5172413794,612306.7408781694,587596.4391691395,572485.5491329479,575581.3953488372,566361.5560640732,609523.8095238095,576251.4551804424,578271.0280373832,583720.9302325582,660000.0,580422.03985932,564803.1945236737,590811.4558472554,596086.6947621915,588703.9239001189,592344.4976076555,592814.371257485,578784.3366452367,595788.2069795427,592639.1382405745,593941.2117576485,602439.0243902439,635000.0,593229.4787297783,573306.3115228721,579742.3887587822,592105.2631578947,561224.4897959183,614285.7142857143,595667.8700361011,577039.627039627,569850.4027617952,569735.3279631761,552931.3232830821,575305.0552004648,587018.3758150563,597225.5729794934,577712.9521586931,574318.8405797102,584247.7876106194,571436.8147720715,570662.8242074928
Tsafe,0.02,0.8,1e-40,1711,1649,1736,1675,42,1689,1700,1680,1718,1637,1679,1718,1659,44,1692,1703,1675,1648,1728,1742,1705,43,41,1657,1714,42,1705,1676,42,1732,1717,1605,1732,1748,40,1695,1630,1695,48,1729,1702,1762,1724,1700,1644,1728,1752,41,1692,46
TR,0.02,0.8,1e-40,226180524.02124679,123482375.57889278,183052810.7685087,911827072.27066982,109972825.00146452,205832967.19743446,193162694.21508828,129547353.90989909,209742962.22677064,1108498914.2430317,167355324.6109536,117680153.43317103,89789832.73685348,51306055.294296242,118252894.68071033,165380214.06374329,420784255.21253186,80084642.620375857,106285828.70688507,267731956.83670634,1293460899.4296355,119766086.27429478,96993967.539904892,140584448.72817785,59480153.163927153,37446965.015263036,133123744.03573774,171788590.85135669,55581961.207411572,232108455.99340588,109819669.73245251,213566920.4094843,53826557.744612649,145690885.87343845,322122310.9854998,292003969.41285652,125076160.83321127,337128834.08384341,68567481.107536629,142855021.32530081,76907776.6226421,127486959.28289138,153342680.74658781,204391867.41144574,1732011993.2467351,65017338.252693683,468934482.22009057,79919458.971724525,188684916.29649925,39296537.154282458
Ei,0.02,0.8,1e-40,578667.445938048,600424.4996967859,570506.9124423963,591104.4776119404,642857.1428571428,586323.2682060391,582588.2352941176,589404.7619047619,576367.8696158323,604825.901038485,589815.366289458,576251.4551804424,597287.5226039783,663636.3636363636,585224.5862884161,581503.2295948326,591104.4776119404,600970.8737864078,573148.1481481482,568312.2847301952,580703.8123167155,569767.4418604651,665853.6585365854,597525.6487628244,577712.9521586931,614285.7142857143,580821.1143695015,590811.4558472554,609523.8095238095,571709.0069284064,576761.7938264415,617009.3457943925,571824.480369515,566704.8054919909,600000.0,584247.7876106194,607607.3619631901,584247.7876106194,600000.0,572758.8201272412,581786.133960047,562088.535754824,574245.9396751741,582352.9411764706,602189.7810218978,573032.4074074074,565410.9589041095,641463.4146341464,585106.3829787234,643478.2608695652
Tsafe,0.02,0.8,1e-42,1728,1658,1717,48,46,1668,1678,54,1612,1761,1718,45,1737,1691,1736,1701,1686,1688,44,1679,1705,1702,1695,1668,1740,1738,1694,1667,1705,1722,45,1698,1718,1696,1659,1776,1646,1630,46,1786,1710,1742,45,45,1674,46,1680,1716,1718,1788
TR,0.02,0.8,1e-42,132710135.1316665,89382984.045488328,139936968.01672164,38983788.338877887,229265164.80276325,87412394.492229566,1349757790.4873042,74554334.983886138,247955712.36316228,99192826.87320368,127726746.07666263,67439330.401155367,525565114.50383937,158246400.15528378,70017060.515559822,215147134.67609769,1026159011.7909856,82329615.632940903,76245560.449921966,119375234.67720748,88004900.690007076,117199979.0291006,44370044877.884621,106455711.20417467,75049685.354535818,95362783.053370297,65735915.951751351,250281532.96424747,747416104.96873653,160053742.58271575,175506557.35000944,457585307.00484055,707789350.81575656,219022633.42556226,344455185.48944271,382943128.92415881,424693008.62472749,153099113.93521816,32347870.407213312,79984546.982463598,83999750.235419154,371702052.36864692,102741420.77525222,311888481.6518212,105574781.28792621,79857710.329338863,455119902.23550653,81765678.25133267,106625103.62877096,96058016.486554906
Ei,0.02,0.8,1e-42,573032.4074074074,597104.9457177322,576645.3115899825,583333.3333333334,613043.4782608695,593764.9880095923,590226.4600715137,566666.6666666666,614267.9900744417,562464.5088018172,576367.8696158323,655555.5555555555,570120.8981001728,585629.8048492017,570276.4976958525,582069.3709582598,587425.8600237248,586611.3744075829,595454.5454545454,589815.366289458,580703.8123167155,581903.642773208,584247.7876106194,593764.9880095923,568965.5172413794,569850.4027617952,584533.6481700118,594061.1877624475,580821.1143695015,575145.1800232287,615555.5555555555,583156.6548881036,576251.4551804424,584316.037735849,597046.4135021097,557657.6576576576,601458.0801944106,607361.9631901841,578260.8695652174,554311.3101903695,579181.2865497076,568541.9058553387,602222.2222222222,606666.6666666666,591517.3237753883,634782.6086956522,589404.7619047619,576923.0769230769,576251.4551804424,553803.1319910515
Tsafe,0.02,0.8,1e-44,49,49,1665,1738,1634,49,1695,1684,1666,46,48,1750,49,49,47,1724,1714,1692,1694,1703,1681,1658,1642,1680,1736,1736,1692,1629,45,1742,1722,1630,1746,1695,46,1753,45,1620,1725,1768,1706,1660,1746,1657,1678,1717,1706,1722,1736,1708
