Tsafe,0.02,0.8,1,1712,1727,1672,21,1680,1676,1698,19,1629,1743,20,1680,1758,1657,22,19,20,1726,1692,17,20,1700,22,24,1765,1696,20,23,1676,1709,1725,22,1758,24,21,20,23,22,1783,1690,21,1748,1711,21,19,1767,20,18,22,24
TR,0.02,0.8,1e-44,75305302.454010814,223842039.60128695,190223680.24719188,470572407.29771733,160695219.24296182,770142971.03721666,1352852946.7177179,253161029.205888,687873643.74346888,52311586.953400649,81006415.187406033,203872129.78074566,88735707.639992878,51184222.985778943,52770162.454217456,228044246.90483019,93325338.097370744,163742682.54691318,156534644.70674455,321834366.53364015,100586432.85593231,94458471.74076049,306538747.05825108,187015990.05465466,141055353.13220444,135285913.79348642,72033389.34236598,147529196.2894353,134077771.8063217,199241779.02741194,131415074.15246806,255402878.14882648,2813581660.7435489,564135957.59220243,320925129.11742008,93594262.367093459,100972120.18920223,221692525.36787277,149815349.18455684,126537656.97379208,225895216.22772691,111302468.94600113,69883112.877939105,332534276.37442565,591688312.59830713,172082294.01024523,101852234.35217039,108849863.12588015,160157337.40370464,474379424.76757383
Ei,0.02,0.8,1e-44,667346.9387755102,597959.1836734693,594774.7747747748,569620.2531645569,606119.9510403917,573469.387755102,584247.7876106194,587885.9857482185,594237.6950780312,634782.6086956522,616666.6666666666,565828.5714285715,593877.5510204082,585714.2857142857,610638.2978723404,574477.958236659,577712.9521586931,585342.7895981087,584887.839433294,581385.7897827363,588994.6460440215,597225.5729794934,603166.8696711328,589285.7142857143,570967.7419354839,570506.9124423963,585342.7895981087,608041.7434008594,593333.3333333334,568312.2847301952,575029.0360046457,607484.6625766872,567124.8568155784,584247.7876106194,639130.4347826086,564917.2846548774,606666.6666666666,611111.1111111111,574086.9565217391,560180.9954751132,580539.2731535756,596385.5421686746,567124.8568155784,597646.3488231744,590464.8390941597,576761.7938264415,580539.2731535756,574912.8919860628,570506.9124423963,579742.3887587822
Tsafe,0.02,0.8,1e-46,1719,1636,1708,47,1652,46,1676,1696,1638,54,1704,1717,1720,1748,50,1707,1743,1713,1706,51,53,1745,1695,49,1722,1712,1652,1629,45,52,1724,1642,1770,1713,1661,1690,1658,1660,1758,1688,1714,1722,48,1679,51,1714,1700,1712,49,55
TR,0.02,0.8,1e-46,92043429.900460646,204130912.40920308,200805056.74502748,47430809.604976028,121015337.81897835,118207286.33181334,1014477332.2970136,226826417.27550778,164567521.97788477,80394661.501830876,118375581.04643291,96264004.489405185,214203633.23269463,58969765.36065682,59972596.992393881,316653366.45946681,1101457666.3660643,61037812.511472866,98345114.57728754,123565500.58946598,47210458.735175312,70888756.147097826,157474452.84261721,60455755.162261024,102924494.98167235,92511046.25031966,91928794.213112175,74714287.142803863,61068060.180098653,42656949.844819196,188609493.31005701,1117502450.0788612,79666252.867544234,154553433.53050458,342174770.09067816,335718821.22511375,429356400.54179347,349574681.13123035,459505328.90904242,138050635.48657545,213637427.14715108,538454815.74540639,60757521.689487785,330599076.33679742,30577444.154176228,72540564.965243593,442219138.37465382,136920905.40612331,77107345.405545488,51469833.878240973
Ei,0.02,0.8,1e-46,576090.7504363002,605256.7237163815,579625.2927400469,589361.7021276596,599878.9346246973,665217.3913043478,590692.1241050119,583962.2641509434,604395.6043956043,607407.4074074074,580985.9154929577,576761.7938264415,576046.5116279069,566475.9725400457,584000.0,580140.597539543,568158.34767642,578225.335668418,580422.03985932,594117.6470588235,556603.7735849057,567736.3896848138,584247.7876106194,630612.2448979592,575145.1800232287,578271.0280373832,600363.1961259079,607796.1939840392,637777.7777777778,569230.7692307692,574245.9396751741,603166.8696711328,559322.033898305,577991.8272037362,596086.6947621915,586863.9053254438,597104.9457177322,596626.5060240964,563708.7599544937,586729.8578199052,577596.2660443407,575493.612078978,570833.3333333334,589696.2477665277,566666.6666666666,577712.9521586931,582352.9411764706,578387.8504672897,618367.3469387755,609090.9090909091
Tsafe,0.02,0.8,1e-48,52,1718,1679,1687,1702,1662,1688,1706,1585,1674,1730,1704,56,1694,1710,1722,1730,49,52,51,1625,1714,1673,1693,1699,1718,1669,1684,1702,54,52,1640,1758,1701,1694,1778,1656,49,1636,57,1725,1703,1716,53,1682,1710,50,1721,1679,1738
TR,0.02,0.8,1e-48,78726359.326685056,87920321.853300184,81660944.114212856,242112555.04405776,341984903.34427136,749611880.76993573,5372671656.8466234,376012936.0267756,777062342.31566834,179137146.87247568,98489829.932598457,66549091.628203362,80147625.11207889,95837654.645625755,131245455.08066407,145355237.18389216,1050316229.5642724,41456374.505320758,68012368.532905951,41708768.117862754,457225989.15098065,197003081.45847517,5232682968.6146755,119657670.70996439,88741324.243632182,160166559.21147615,205427577.91442126,63756112.937066093,151379653.53672767,113098540.75094785,334113288.75693285,618503311.94304299,106045616.13764989,123825030.0800934,95099721.28097254,101027548.73224089,108866003.67074856,158368846.65476239,72458806.542637497,44450325.105351225,224121324.80338016,181074660.57541996,122522283.70527005,40214549.181343421,98460720.352709174,4022242337.7093945,150318456.51101923,86159162.612260103,119905508.29435143,443789064.94167161
Ei,0.02,0.8,1e-48,580769.2307692308,576251.4551804424,589934.4848123883,587018.3758150563,581786.133960047,595667.8700361011,586492.8909952607,580773.7397420867,624921.1356466877,591995.221027479,572369.9421965318,580985.9154929577,657142.8571428572,584533.6481700118,579532.1637426901,574912.8919860628,572369.9421965318,606122.4489795918,615384.6153846154,605882.3529411765,609415.3846153846,577829.6382730455,591930.6634787807,585056.1134081512,582872.2778104767,576367.8696158323,593229.4787297783,587885.9857482185,581786.133960047,585185.1851851852,603846.1538461539,604024.3902439025,563367.4630261661,582069.3709582598,584415.5844155845,556805.3993250844,598309.1787439614,634693.8775510204,605256.7237163815,573684.2105263158,573971.0144927537,581385.7897827363,576923.0769230769,586792.4528301887,589179.548156956,579064.3274853801,616000.0,575421.2667054038,589815.366289458,569735.3279631761
Tsafe,0.02,0.8,1e-50,52,1668,1731,1722,1658,1703,1687,1728,1696,1682,1741,1727,1798,1670,1744,1683,1678,51,1730,1754,1623,1706,1693,1670,1723,1711,1683,1658,1735,1696,1720,1596,1718,1713,1701,27,1658,1632,1781,1759,1623,1743,1696,1694,1677,1710,51,1690,1697,1709
TR,0.02,0.8,1e-50,83214667.586478755,114398211.24488264,135279281.75102884,292135894.71546423,232591082.3484399,175994303.91655025,1349275486.3964441,2441374489.4915819,590360370.63867927,267741723.41711998,113737001.4235518,89529836.99812904,518506486.02945501,180176626.0712302,83483491.523347154,127156388.69939081,408808252.29187346,64433425.027851149,107755004.49605852,46725792.32396812,3727658699.6230583,125275070.00570984,44401313223.340935,123995183.48191394,111921965.17875271,74964609.157482445,70130968.689729497,114405959.71820645,173307834.3046709,112189990.41260712,130274292.76004577,615680995.66356397,249020727.73909646,581786699.94216084,52429851.480817288,94373572.324329659,183233671.60592359,103102660.41776076,171084410.49221453,171481893.2408143,125480592.73150605,158223297.61984339,106897536.02549672,205314737.81114545,139013996.38917214,103956978.57174125,53344047.04669904,282348038.91361398,304904276.84737343,106799491.408208
Ei,0.02,0.8,1e-50,657692.3076923077,593645.0839328538,572097.0537261699,574912.8919860628,597225.5729794934,581385.7897827363,587018.3758150563,573032.4074074074,583962.2641509434,588703.9239001189,568811.0281447445,573537.9270411117,550723.0255839822,593053.8922155688,568004.5871559633,588413.5472370767,590226.4600715137,613725.4901960784,572254.3352601156,564424.17331813,610043.1300061614,580656.5064478312,584819.8464264619,592814.371257485,574637.2605919907,578667.445938048,588413.5472370767,597225.5729794934,570778.097982709,583726.4150943396,575813.9534883721,620551.3784461153,576484.2840512224,577991.8272037362,582186.9488536156,581481.4814814815,597104.9457177322,607230.3921568628,555923.6384053902,562990.3354178511,610166.3585951941,568043.602983362,583844.3396226416,584651.7119244392,591115.0864639237,578947.3684210526,601960.7843137255,585917.1597633136,583559.2221567472,579461.6734932709
Tsafe,0.02,0.8,1e-52,1712,1675,35,1649,1702,1687,1722,60,1656,1718,1679,1756,58,31,1709,1708,1690,1692,62,1688,1684,1701,1643,1685,1732,1723,1709,1708,54,1735,1700,1628,1800,1652,1692,41,1667,1706,1658,1715,54,1678,1718,1698,53,1757,1736,1717,1699,1714
TR,0.02,0.8,1e-52,147070557.22734973,98707257.189155802,108942379.01577455,133562670.98862232,90176338.031386957,707924505.04926777,1383879720.7400768,68603216.497083947,718593149.78951991,1175906785.4557478,114826609.78429887,71049765.116448253,89507943.301344186,36316901.118659459,426998129.58554476,139609322.67027977,2128972587.2981772,100640099.06751962,48810805.160867915,69438157.56712994,1389698368.8919907,92867451.880483374,166602507.36288777,156637798.64240128,197252928.99579304,523806391.28255135,261409121.46467841,124616994.9810452,36471343.266060725,150772231.55919585,399747477.91502815,1052809578.9885529,61274081.8961806,686731329.35738695,138805789.53980327,51834244.623195313,82295993.164491817,151465245.61894315,88991666.863466144,120313363.80514726,87073150.708585769,383094153.26116556,130611649.55172177,300687632.68005705,57307495.896694347,90231668.737762183,152282460.97200125,76087509.532234982,75589352.924316227,482042263.35135412
Ei,0.02,0.8,1e-52,578504.6728971963,591104.4776119404,637142.8571428572,600424.4996967859,582138.66039953,586899.8221695317,574912.8919860628,613333.3333333334,597946.8599033817,576367.8696158323,589696.2477665277,563781.3211845102,603448.275862069,577419.3548387097,579461.6734932709,579859.4847775176,586153.8461538461,585224.5862884161,625806.4516129033,586729.8578199052,587885.9857482185,582186.9488536156,603104.077906269,587596.4391691395,571709.0069284064,574637.2605919907,579461.6734932709,579625.2927400469,611111.1111111111,570778.097982709,582470.5882352941,608722.3587223587,550222.2222222222,599394.6731234867,585106.3829787234,582926.8292682926,594781.0437912417,580539.2731535756,597346.2002412545,577434.4023323616,644444.4444444445,590226.4600715137,576484.2840512224,583392.2261484099,696226.4150943396,563745.0199203187,570276.4976958525,576645.3115899825,582754.5615067687,577712.9521586931
Tsafe,0.02,0.8,1e-54,1707,1699,1716,1640,57,1711,1698,57,1620,1748,1713,1662,1752,1740,1746,54,36,1728,1731,1718,1648,1657,1680,1712,1709,1690,57,58,1728,1740,1694,1698,58,1688,1672,40,1624,1571,1748,1772,1664,1693,1756,56,1672,1723,1700,1741,60,1762
TR,0.02,0.8,1e-54,85448781.496527627,188889844.74534777,144555147.71142459,971085916.55489051,173848699.04787931,805383243.74761248,366236313.98078477,158473129.23372999,148479003.47527122,272370085.43148512,177620355.70767221,79825306.038149253,431147424.36625451,125591547.25969042,128435313.68894321,235472891.62706402,63592173.030600958,84571653.256143257,66974986.147742234,35234907.716337919,144558417.61960235,141129304.89499903,184188615.30161908,176583121.33450061,616814414.17231345,116507602.98800783,92718568.094981536,76875917.034717843,562763004.87331629,227223134.18083745,164766722.58714804,1044526706.1548656,175845955.97362691,581901294.63554382,357266386.01956308,102890449.85112055,487062571.33563757,207942343.90116057,83454844.302732497,169172526.82599768,71115532.161673754,214599431.72949877,90260017.784803361,68756932.409577459,1821232498.6875041,81055756.317972675,547298865.12815702,213166825.96839479,121806614.92803705,555644028.95003366
Ei,0.02,0.8,1e-54,580023.4329232572,582754.5615067687,577039.627039627,603658.5365853659,594736.8421052631,578784.3366452367,583156.6548881036,580701.754385965,611604.938271605,566475.9725400457,578108.581436077,595788.2069795427,565296.803652968,569195.4022988506,567468.4994272623,577777.7777777778,616666.6666666666,573263.8888888889,572097.0537261699,576717.1129220023,600728.1553398059,597767.0488835245,589404.7619047619,578387.8504672897,579461.6734932709,585917.1597633136,643859.649122807,593103.448275862,573032.4074074074,569080.459770115,584415.5844155845,583274.4405182567,613793.1034482758,586611.3744075829,592224.8803827751,620000.0,609605.9113300493,630362.8262253342,566475.9725400457,558916.4785553047,595192.3076923077,585528.6473715298,564009.1116173121,585714.2857142857,592344.4976076555,574753.3372025536,582588.2352941176,568811.0281447445,590000.0,561861.5209988649
Tsafe,0.02,0.8,1e-56,42,1671,1728,1722,1684,1692,1682,1706,1716,1780,1711,1726,1751,1675,1677,60,1660,1674,1692,1754,56,1754,1677,1680,67,1704,1694,1685,1693,60,1690,1678,1763,61,57,1722,1714,1632,31,1782,1722,1756,1709,1710,1665,1663,1717,1701,59,1760
TR,0.02,0.8,1e-56,57860439.040182039,175296955.26652598,245695687.66259074,66169733.988291867,72691505.994198158,199042383.47731453,608658653.90497112,99696786.120367691,231929275.49703002,57894764.824179597,128970376.90733708,100054314.48625103,506950688.21333659,131648640.71007076,172479004.14980188,60029404.368102178,1567192433.1597831,1278821018.6703365,70398510.564614907,59412016.77267798,66130331.810943097,147714856.21026713,47887602966.87088,900500295.95532763,60334239.966599658,130042040.21390216,104224090.34903026,263792849.72020242,476008164.72492725,179295359.88483641,276795377.52200562,424383564.58435041,132525408.97487871,310954639.00671679,102627725.98620665,266543143.57654822,161972599.34782249,216227031.75914156,28708893.675256226,123612019.70138529,106082537.79242422,58046437.099793814,116791801.58550386,94822667.240480959,891344239.57215548,281957442.27021706,208839231.32534176,87438678.484767497,91705809.148375466,156523923.99404499
Ei,0.02,0.8,1e-56,585714.2857142857,592519.4494314782,572916.6666666666,575145.1800232287,588123.5154394299,585224.5862884161,588822.8299643282,580539.2731535756,576923.0769230769,556292.1348314607,578784.3366452367,573812.2827346466,565448.3152484294,591104.4776119404,590399.5229576625,596666.6666666666,596626.5060240964,591397.8494623656,585106.3829787234,564538.1984036488,639285.7142857143,564424.17331813,590399.5229576625,589285.7142857143,580597.0149253731,580985.9154929577,584533.6481700118,587596.4391691395,584937.9799173066,613333.3333333334,585798.8165680474,590107.2705601907,561712.9892229155,588524.5901639344,626315.7894736842,575145.1800232287,577829.6382730455,606985.2941176471,596774.1935483871,555780.0224466891,575145.1800232287,563895.2164009112,579461.6734932709,579064.3274853801,594654.6546546547,595369.8135898978,576761.7938264415,582069.3709582598,598305.0847457628,562727.2727272727
Tsafe,0.02,0.8,1e-58,1585,1677,1690,1667,1688,57,1662,1716,1708,63,1709,1679,1718,41,1714,59,1666,1712,1763,1757,1652,1646,1664,1681,1718,67,1720,59,1684,1744,1761,1663,1729,62,1680,34,1684,1613,1782,1652,1706,1721,1734,1728,1668,45,1696,38,1751,1733
TR,0.02,0.8,1e-58,246296403.62862006,239751651.46228945,123848045.62437981,92092883.4502417,214434035.3761768,931602861.21688521,110090538.9014889,53333366.464858986,222352769.56723633,81325370.429848582,100905215.00198801,87228687.385224879,655165746.24113679,83206341.906626299,182735657.29435486,75357641.640838891,2107639010.1218448,60397081.395476244,86517774.345413923,260740153.7446034,89349388.464163363,249699821.39977786,5203508983.2335281,1538596990.7503314,77864083.718043849,54423908.360355698,321973239.25260019,87756634.436476529,166011503.30153242,206769620.61397979,428367364.12370324,1129199804.8942876,995894893.91454089,381773811.16553766,131574434.97879182,271133945.94804513,494876478.72529846,115896539.54969893,88213337.71603559,187340091.33109528,92406515.272637948,251438167.86577824,108565397.17985962,848783188.18255687,162939401.24374688,32005401.796133358,237371269.85453171,37580723.954815246,613883947.20443714,523531753.41496557
Ei,0.02,0.8,1e-58,624794.952681388,590518.7835420393,585798.8165680474,593941.2117576485,586611.3744075829,675438.5964912281,595667.8700361011,576923.0769230769,579742.3887587822,617460.3174603175,579461.6734932709,589815.366289458,576367.8696158323,597560.9756097561,577712.9521586931,618644.0677966102,594237.6950780312,578504.6728971963,561599.5462280205,563745.0199203187,599515.7384987894,601701.0935601458,595312.5,589827.4836406901,576367.8696158323,589552.2388059702,575697.6744186047,611864.406779661,588004.7505938242,567660.5504587156,562350.936967632,595490.0781719784,572990.1677270099,577419.3548387097,589285.7142857143,605882.3529411765,588004.7505938242,613949.163050217,555667.7890011223,599515.7384987894,580773.7397420867,575305.0552004648,571164.9365628604,572916.6666666666,593645.0839328538,602222.2222222222,584433.962264151,594736.8421052631,565448.3152484294,571321.4079630699
Tsafe,0.02,0.8,1e-60,1690,1726,39,1662,1662,1651,1651,1678,1623,1740,1744,1731,36,1711,43,1722,1706,1666,1684,1754,1664,1731,1699,1685,1730,62,64,1718,1684,41,1745,1703,1763,66,1700,1777,1669,1638,29,1752,1675,1702,1736,1720,45,1748,1743,28,1720,1718
TR,0.02,0.8,1e-60,148041783.35071576,156327911.83329064,150370176.9124963,1335320633.0108695,155305157.17507511,707027577.44305182,686534861.28717542,88687601.808387637,321371919.758026,128638467.01714398,135005353.33803374,84297014.836175963,24773996.438518766,149352230.01711506,48114334.646765374,362148065.14051443,76844691.407129556,66119352.130997747,115163630.73286059,106493674.63081092,77958224.228220612,93110093.942695946,362662073.40473717,117594172.04887819,141006928.76012957,76579891.891755611,57689936.13102904,313719952.73891383,178818016.84749815,77885053.563619196,423743136.90872669,709487309.4116236,268255901.17346159,52834818.264800861,229233298.60844424,291899163.70035499,105189164.84239075,227562579.96588805,36228405.222807981,242317313.3501718,102275850.98320392,128611417.23991753,65253030.981244422,123899058.66299005,86438874.260325104,471588106.2214908,151240086.53804833,25765067.928798236,311755929.185911,152105651.65222734
Ei,0.02,0.8,1e-60,586035.5029585799,574159.9073001159,576923.0769230769,595908.5439229844,595667.8700361011,599818.2919442762,599818.2919442762,590226.4600715137,610043.1300061614,569425.2873563218,567775.2293577981,571981.5135759676,616666.6666666666,578784.3366452367,579069.7674418605,575145.1800232287,580422.03985932,594237.6950780312,588123.5154394299,564538.1984036488,595072.1153846154,571981.5135759676,582754.5615067687,587596.4391691395,572254.3352601156,603225.8064516129,628125.0,576367.8696158323,588123.5154394299,626829.268292683,567736.3896848138,581738.1092190252,561712.9892229155,596969.696969697,582352.9411764706,557287.5633089477,593349.3109646495,604517.7045177046,562068.9655172414,565296.803652968,591104.4776119404,581903.642773208,570506.9124423963,575697.6744186047,682222.2222222222,566361.5560640732,568043.602983362,607142.8571428572,575581.3953488372,576484.2840512224
Tsafe,0.02,0.8,1e-62,35,1651,1715,1679,1712,1708,1680,1773,1670,1743,1745,1704,1679,35,32,1715,1758,1703,63,1734,1690,67,62,1723,70,1732,39,1694,1672,1748,1741,1722,1700,1674,1702,1671,1694,1627,1754,1713,39,1761,1690,1651,43,1726,1702,1676,1755,1736
TR,0.02,0.8,1e-62,79604534.336956859,154095379.10328394,136122721.65966973,152140788.55888349,118605477.54344621,122099007.25814144,99860668.023162767,56757811.16462262,388180100.55792868,201296812.67785117,79750097.782299668,59553656.980716452,103557039.23272265,111212332.46949062,34968417.000043079,205767278.42904809,2325475083.807579,230150477.06859666,59955665.235081822,232462120.49840522,100489403.71293606,82030262.386460304,98050767.674399376,80662910.373880461,81244648.513639376,136013861.67840868,131058659.1959962,168932534.48072094,109905216.79217745,147221821.03634998,74138754.493260056,953807756.36486495,4209362119.5594816,169076851.67800164,84230996.901236817,301062810.45922309,121717110.15432103,221740909.94043466,124063344.04270746,83701515.500786617,39661955.506217383,108820601.02063055,94187603.76878038,1776704034.4474273,41677002.066020682,74232637.007039666,169926074.59532014,113430741.63576117,122063781.18578082,853441059.58047068
Ei,0.02,0.8,1e-62,631428.5714285715,599818.2919442762,577317.7842565598,589815.366289458,578387.8504672897,579859.4847775176,589285.7142857143,558544.8392554992,594371.25748503,568043.602983362,567507.1633237823,581103.2863849765,589934.4848123883,654285.7142857143,625000.0,577434.4023323616,563481.228668942,581385.7897827363,576190.4761904762,571049.5963091119,586272.1893491125,586567.1641791045,577419.3548387097,574753.3372025536,574285.7142857143,571824.480369515,648717.9487179487,584651.7119244392,592583.7320574162,566475.9725400457,568696.1516369903,575029.0360046457,582352.9411764706,591397.8494623656,581903.642773208,592998.2046678636,584651.7119244392,608543.3312845728,564652.2234891676,577991.8272037362,658974.358974359,562237.3651334469,586035.5029585799,599697.1532404603,606976.7441860465,573812.2827346466,581668.625146886,590811.4558472554,564387.4643874643,570391.7050691245
Tsafe,0.02,0.8,1e-64,1732,1655,34,1677,1684,1721,1648,1765,1654,34,1696,1681,44,1672,1745,1698,41,1681,1756,1749,1754,1702,1690,1708,1656,1712,1724,1666,1669,1710,1708,1652,1745,47,1705,31,1644,1651,1730,1712,1758,37,1676,1751,34,1643,1692,1696,1718,1714
TR,0.02,0.8,1e-64,179076636.63494593,94569159.872814953,30009683.702074151,1242699336.1576769,188749618.38541797,100537900.00443566,1641173616.8623774,101585103.59320538,391895755.84636134,45899043.343692407,108266435.76190461,116990456.64843024,44535354.811176501,162379772.73782894,62185652.859700881,180905087.50054079,1014410923.0854019,267665950.03579596,48945000.402571112,122445057.81096894,157146613.6566183,247703177.89606279,10753484546.825344,166026359.13292831,91926915.083555058,101306915.63474892,101075261.86893994,180621604.66348651,64856370.698700242,216419419.99391568,136954017.54798156,1118411298.8761241,997252211.11147726,196361482.73267657,251582817.10762137,270441103.86166966,365012764.09019667,308258666.61685103,122897736.13713337,77120329.301740125,167490229.41738546,75044065.221193582,77051885.292703375,107543609.97518229,72971876.668245599,4207895302.3398733,191280786.68479303,133162954.84144807,178273658.11388853,788685311.97909272
Ei,0.02,0.8,1e-64,571824.480369515,598731.1178247734,588235.2941176471,590518.7835420393,588123.5154394299,575421.2667054038,600849.5145631068,561303.1161473087,598548.9721886336,641176.4705882353,584316.037735849,589470.5532421177,568181.8181818182,592224.8803827751,567507.1633237823,583156.6548881036,636585.3658536585,589113.6228435455,564009.1116173121,566323.6134934248,564766.2485746865,581786.133960047,586035.5029585799,579859.4847775176,597826.0869565217,578738.3177570093,574245.9396751741,594237.6950780312,593349.3109646495,579415.2046783626,579625.2927400469,599515.7384987894,567507.1633237823,670212.7659574468,580821.1143695015,629032.2580645161,602676.399026764,599697.1532404603,572369.9421965318,578504.6728971963,563481.228668942,608108.1081081082,590811.4558472554,565448.3152484294,623529.4117647059,602982.3493609251,585579.1962174941,584198.1132075472,576251.4551804424,577829.6382730455
