Tsafe,0.02,0.0,1e-32,754,795,926,899,825,909,847,939,737,992,948,852,1027,869,1010,889,916,968,959,939,936,924,823,920,1102,1068,972,830,917,996,939,814,1083,998,917,1004,814,837,1166,1016,1136,1078,951,895,829,906,968,934,878,1094
TR,0.02,0.0,1e-32,256003260.658205,94779331.901563078,170489116.26663047,1220931255.9939003,124466477.39077488,657893521.93029606,248881972.97130325,113849692.41288984,953106582.3490715,1164519602.9426291,195784503.31166884,195920683.76683795,588764593.52978003,192438117.62050331,119891465.09593518,243351439.32792956,130154162.27187443,99525273.740974605,131042091.16099739,274607864.7682609,294292098.90825081,133366436.37258522,5404216348.5078354,1591138912.8921466,103219870.01573378,121829373.21777077,167243171.85160148,184373977.40237463,158760227.25810325,289135098.77053946,473363585.73008376,690170945.16970181,115058566.75377083,136713156.26753166,143241678.04000843,91553654.587030724,153848992.66559598,224483277.93117684,124257791.09549731,182007715.1893034,327325934.25392836,214291902.4286316,160469364.96803153,657698804.31636465,553513364.7751466,155537088.32849675,267712562.2830992,490274963.700091,125447685.4162598,112335957.94861136
Ei,0.02,0.0,1e-32,1318302.3872679046,1247924.5283018867,1069114.4708423326,1102669.6329254727,1200363.6363636365,1089438.9438943896,1169185.360094451,1056336.5282215122,1343962.0081411125,1000000.0,1044725.7383966245,1162441.3145539905,965043.8169425512,1139355.581127733,980990.0990099009,1115523.0596175478,1081222.7074235808,1024380.1652892563,1035766.4233576643,1055058.5729499469,1057692.3076923077,1072077.9220779222,1203280.680437424,1077608.6956521738,898366.6061705989,927153.5580524345,1018930.0411522634,1193012.0481927712,1080152.6717557253,994377.5100401606,1054419.595314164,1217199.017199017,914404.432132964,992585.1703406813,1081461.2868047983,986055.7768924303,1216461.9164619164,1182915.1732377538,849914.2367066896,974803.1496062992,871654.9295774648,918552.8756957329,1041535.2260778128,1108044.69273743,1194813.0277442702,1092935.9823399559,1022933.8842975206,1061027.8372591008,1127562.6423690205,905301.6453382084
Tsafe,0.02,0.1,1e-32,1256,1120,1184,1220,1125,1130,1113,1236,971,1158,1317,1200,1343,1229,1214,1250,1177,1051,1204,1328,1136,1182,1056,1143,1247,1306,1287,1138,1176,1207,1313,1141,1288,1202,1122,1337,1070,1068,1445,1208,1259,1335,1286,1115,1118,1200,1231,1107,1174,1307
TR,0.02,0.1,1e-32,194991375.0943706,336680651.28515136,226934732.16557187,105729944.05110952,274223176.84856135,1689302568.6300547,146717677.82426053,87495712.129644811,976290279.59465718,1263815820.2447155,228223921.19623238,147729671.36795643,289133176.2400347,137123675.31170362,151857651.00401703,122057797.22080758,1125054172.3535359,97575760.551048055,90303562.164526075,148822906.90214828,255666042.68142778,106249518.4756763,197050561.29876724,1600156739.1300862,104734844.75485985,93369862.197385266,148683887.53087047,320179416.29722768,227484571.45396307,245314431.00120962,449692862.85340005,329265826.57573974,143018584.25206029,108823346.9134841,366478958.81650496,192510040.03038436,404056560.89445764,124606481.49535732,120798533.60476643,245171535.42132607,495590530.27481103,252899017.23476776,143712411.03525239,268495270.51318395,265342339.48888147,207492529.99491075,293619626.54616749,949935330.9558748,143207188.48126036,175218702.0142346
Ei,0.02,0.1,1e-32,788375.7961783439,884285.7142857143,836317.5675675676,811967.2131147541,880266.6666666666,876106.1946902655,890116.8014375562,801618.1229773463,1020288.3625128734,854922.2797927461,752391.7995444192,825166.6666666666,737527.9225614297,806265.2563059398,815815.4859967051,792160.0,841716.2276975361,942055.1855375833,822425.2491694352,745481.9277108434,873063.3802816902,837901.8612521151,937878.7878787878,867454.0682414698,793985.5653568564,758652.3736600307,769308.4693084693,870298.769771529,842006.8027210884,820961.0604805303,754226.9611576542,867922.8746713409,768788.8198757764,824792.013311148,882531.1942959002,740538.5190725505,925607.4766355141,927340.8239700374,685190.3114186851,819867.5496688741,786417.791898332,742097.3782771536,769828.9269051322,887982.0627802691,886404.2933810375,825166.6666666666,804305.4427294882,895121.9512195121,843270.8688245316,757536.3427697016
Tsafe,0.02,0.2,1e-32,1383,1238,1336,1282,1259,1341,1324,1309,1195,1338,1388,1384,37,1393,1417,1420,1417,1309,1366,1464,1227,1338,1219,1325,1429,1443,1410,1234,33,1407,1365,1261,1456,1431,1316,1406,1283,1350,1448,1397,1342,1412,1418,1278,1262,1282,1369,1354,1297,37
TR,0.02,0.2,1e-32,167486995.02391994,128487011.83951217,189460910.70301044,654937714.16483796,241280618.67801586,136471740.16120952,3031386912.5329714,91114401.321978927,498391753.68276876,1145470304.3652072,111771928.99495015,99932395.006755576,72946042.107188419,176141620.6529333,94373903.139005944,279505021.35201281,444949771.45896596,77942228.898623139,56518807.462845787,303085580.32302815,219997116.22400576,105907619.76908478,5303249155.0554638,1539039260.3267875,151002581.97154287,87235907.136438429,158469737.11404151,346366261.14035857,119650575.75474407,79700860.197088137,307718691.57644093,1092286962.2573986,683110684.63352561,141141952.04295421,357461416.14007747,416775469.44602495,158032216.46006069,72859182.511248767,98886675.02330102,147017226.00036108,250380452.94363463,128048398.3084323,151218776.95644063,217809518.30253524,1733403870.4363291,132232900.89576001,265476718.7322332,734508606.26709306,368077300.43642873,397163121.24951315
Ei,0.02,0.2,1e-32,715907.4475777296,799838.4491114701,741167.6646706586,772542.9017160686,786735.5043685464,738777.0320656226,747885.1963746224,757142.8571428572,829205.0209205021,740657.6980568012,713544.6685878963,715751.4450867051,770270.2702702703,710768.1263460158,699153.1404375441,697323.9436619718,699153.1404375441,756531.7035905272,724890.1903367497,676229.5081967213,806927.4653626732,740508.22122571,812387.2026251026,747698.1132075472,692862.1413575928,686278.5862785863,702411.3475177306,802431.1183144246,724242.4242424242,703695.8066808813,725494.5054945055,785329.1038858049,679945.0549450549,691893.7805730258,752431.6109422492,704694.1678520626,772018.7061574435,734518.5185185185,683839.7790055248,708732.9992841803,737704.9180327869,701416.4305949009,698166.431593794,776212.8325508607,785103.0110935024,773010.9204368175,723666.9101533967,731462.3338257016,763531.2259059368,770270.2702702703
Tsafe,0.02,0.3,1e-32,1455,1404,1522,1378,1429,1479,1380,1461,1308,1570,1497,1447,1529,1406,1566,1430,1463,1401,1513,1523,1406,1496,1375,35,1437,1486,1444,1379,1442,1499,1504,1359,1566,1453,1413,1589,35,1465,1382,35,1452,1521,1496,1411,1417,1469,1478,1504,1435,1516
TR,0.02,0.3,1e-32,230465170.82621187,94198677.945623726,113739326.53398038,88619725.947046682,163612088.9231433,1920291940.2509246,213335135.14456549,176391801.29519907,812006746.25909543,1120406439.8850453,164589073.73339802,92200931.512678385,678171823.95859194,163538726.17928985,95744426.468533859,196977664.76963922,108296996.89990681,80391794.410270512,55542048.920301117,475829748.22695076,187341814.30937877,187532967.99880642,294963795.37598097,81286069.61584492,145524728.586988,560477963.21927345,155717830.0769428,209314707.10850391,384786859.73558855,200325923.5007605,68038728.36033985,832969230.63545012,3189511734.7494574,162354557.99185693,345597199.33069384,536106807.72490764,35294288.109983742,133792931.86851555,101601743.97097538,112352533.23758261,103287197.75862205,74050921.209666938,143594367.36743838,694529152.52169573,1754710300.0284774,100030882.55279221,307781855.60329086,84357260.653919309,128788070.94964959,479287792.05114228
Ei,0.02,0.3,1e-32,680481.0996563574,705128.2051282051,650459.9211563732,718577.648766328,693282.0153953814,670385.3955375253,717681.1594202898,678097.1937029432,756880.7339449541,630828.025477707,661656.6466265866,684243.2619212163,647939.8299542185,704267.4253200568,632183.908045977,693566.4335664336,677033.4928229665,706709.4932191292,654395.2412425644,650098.4898227183,704836.4153627312,661898.3957219252,720072.7272727273,871428.5714285715,689561.586638831,666218.0349932705,685872.5761772853,717984.0464104423,686823.8557558946,660640.4269513008,658244.6808510638,728550.4047093451,632311.6219667944,681417.756366139,700990.7997169144,623473.8829452486,814285.7142857143,675836.1774744027,716353.1114327062,654285.7142857143,681818.1818181818,651610.7823800131,662299.4652406417,701700.9213323884,698870.8539167255,674132.0626276379,670094.7225981056,658244.6808510638,689965.1567944251,653166.2269129287
Tsafe,0.02,0.4,1e-32,1572,1474,1558,1523,1459,1471,1499,1538,31,1607,1567,1522,36,37,1523,33,35,1458,1611,1544,1535,36,1505,1496,1638,1594,1445,1453,1484,1631,1561,1530,1654,1572,1526,1610,35,1472,1582,1574,1493,39,1513,1549,1517,1570,1565,1534,1516,1604
TR,0.02,0.4,1e-32,122332024.50119382,72141627.457453638,159848097.40407518,987733286.70973957,80010552.862181872,856136262.38817477,90707172.336873084,241953176.22923857,55153716.880397774,1195390348.1986563,128924385.73362924,101093726.73092589,62873320.292975135,60742980.5277417,98756600.829626054,159467864.00336498,76969046.834817648,67504050.704863504,150754822.10968748,58234523.181487218,136611299.58599123,48269523.373042874,469496555.94112116,1567418850.4173937,135399727.93840343,127065559.21284014,169228819.99804649,55507075.840788946,572642001.57089901,38811078751.039589,210811194.96132475,839686597.01667094,2372050181.2213345,80223441.439160481,345097366.38512266,326833835.15688348,81204519.275467545,106478460.00646789,91422038.565779611,128701660.45273171,211570360.31081465,51331119.95240473,113906765.0693668,129863538.58594815,171198948.95397794,84752229.364346251,230272255.70066798,65012376.825572878,94877083.961663887,88872536.967195168
Ei,0.02,0.4,1e-32,629770.9923664122,671641.7910447761,635430.0385109114,650098.4898227183,678615.4900616861,673623.3854520734,660507.0046697798,644083.2249674903,790322.5806451613,616116.9881767269,631844.2884492661,650591.3272010513,716666.6666666666,581081.0810810811,650229.8095863428,712121.2121212122,614285.7142857143,679149.5198902606,614711.3594040968,641839.378238342,645016.2866449511,616666.6666666666,658405.3156146179,662165.7754010695,604395.6043956043,621329.9874529486,685190.3114186851,681417.756366139,667115.9029649596,607173.5131820969,634401.0249839847,647320.2614379085,598790.8101571947,629898.2188295166,648754.9148099606,614906.8322981367,682857.1428571428,672690.2173913043,625790.1390644753,629097.8398983482,663295.3784326859,638461.5384615385,654527.4289491078,639315.6875403486,652801.5820698747,631210.1910828026,632779.552715655,646414.6023468057,653298.1530343008,617456.3591022444
Tsafe,0.02,0.5,1e-32,1575,34,1624,1577,1538,1594,1583,1631,1443,1607,1635,1645,36,1623,1630,1579,1608,1550,1600,1606,1578,1624,33,1542,1592,1638,1553,32,1550,1660,33,1465,1649,1586,1524,1672,35,1564,1596,36,1519,1737,1603,1610,1589,34,33,1641,1578,1647
TR,0.02,0.5,1e-32,155966816.20997167,59428330.339441992,125470186.65798126,1393037742.3824837,133711458.57781169,792710456.11927474,74858798.39146696,145742367.00408444,224978828.31657711,1103496076.6297264,113084251.06746349,73212554.638717189,66160308.290053591,165017588.45168111,66982646.613753185,64263171.855287552,2196598457.4179926,95300673.609165639,193407270.1206069,49312623.787444957,153195823.24244604,337380081.92633319,40941495.850955486,1554442090.8828321,90840521.550854653,128192774.28445335,73475485.675218135,24001941.101875752,242508513.50304011,57423228.711933188,45099444.971869677,281340422.08715677,114704867.39588039,170993768.54217374,344321706.67543292,342957619.41389841,63539782.562017277,79910051.935099125,663854222.2070471,95487630.984441578,238336136.27373084,189835447.80396047,121189210.60151961,133241120.373255,2120009286.7854877,96676277.56723249,51097502.532280818,93012029.083488867,86599857.959528834,139598894.88834694
Ei,0.02,0.5,1e-32,628888.8888888889,817647.0588235294,609729.0640394088,627964.4895370958,643953.1859557867,621329.9874529486,625457.9911560329,607050.889025138,686139.9861399861,616116.9881767269,605810.3975535168,601884.4984802431,600000.0,610166.3585951941,607852.7607361963,627169.0943635212,615796.0199004975,638709.6774193548,619000.0,616562.8891656289,627376.4258555133,609852.2167487685,621212.1212121212,642282.7496757457,622110.5527638191,604517.7045177046,637669.0276883452,625000.0,638838.7096774194,596626.5060240964,669696.9696969697,675836.1774744027,600545.785324439,624211.8537200504,649868.7664041995,592344.4976076555,631428.5714285715,633120.2046035805,620300.7518796993,650000.0,651942.0671494404,570120.8981001728,617779.1640673737,614906.8322981367,623096.2869729389,641176.4705882353,645454.5454545454,603473.491773309,627629.9112801014,601517.9113539769
Tsafe,0.02,0.6,1e-32,1601,35,35,1648,1607,1656,1593,1645,32,1712,35,1660,1636,1598,1682,33,1610,1631,1624,35,1561,1625,1638,1618,1672,1683,1614,1631,1579,1685,34,1624,1727,1612,1625,1715,35,1642,35,1644,1582,1706,1646,34,1640,1632,33,1651,34,1742
TR,0.02,0.6,1e-32,133998815.69720653,55525021.3528191,46861564.347661167,965212283.43424833,194794998.27985609,913325971.63019252,232815408.44423035,98776806.048715249,51268739.119384989,1100910301.4626126,81332784.839393213,101927570.15915643,631535505.12515342,210616336.90086049,69622396.95854564,28696038.948424269,2491839616.2640696,59699314.613392279,55188591.067645609,69420896.026153475,133887586.69491868,100392125.76002604,125200646.49958833,1521020132.5280454,137946450.34143823,138840049.68509072,116144261.72809519,190576774.72815275,468654452.42186421,66505407.212070413,373676335.18884081,219654672.46853426,102944572.20224085,631496270.55574858,345839985.90627944,334643494.02165979,76673268.517458156,81903053.485636294,61376693.005451202,128713032.631358,86995327.675743133,491166645.46992356,128105046.23227358,197199209.94143152,533996942.56001502,107117907.97712308,183030251.31051978,280035784.18589944,92395691.400758475,46844636.638003968
Ei,0.02,0.6,1e-32,618675.8276077452,665714.2857142857,602857.1428571428,600849.5145631068,616241.4436838831,598067.6328502415,621657.2504708098,602006.0790273556,687500.0,578504.6728971963,648571.4285714285,596987.951807229,605378.9731051344,619774.7183979976,588585.0178359096,700000.0,615031.0559006211,607173.5131820969,609605.9113300493,597142.8571428572,634272.9019859064,609292.3076923077,604517.7045177046,611866.5018541409,592105.2631578947,588294.7118241236,613506.8153655514,607050.889025138,627042.4319189361,587715.1335311573,652941.1764705882,609975.3694581281,573306.3115228721,614516.1290322581,609784.6153846154,577434.4023323616,648571.4285714285,602923.2643118149,682857.1428571428,602433.0900243309,626295.8280657396,580422.03985932,601944.1069258809,623529.4117647059,603658.5365853659,606740.1960784313,663636.3636363636,600423.9854633556,652941.1764705882,568312.2847301952
Tsafe,0.02,0.7,1e-32,1696,1612,1642,1630,1648,1654,1624,1742,1592,34,1686,1692,1640,1668,35,1621,35,1690,35,1656,1686,36,1650,34,1635,33,34,33,1665,35,1712,1683,1748,1698,1632,1653,1616,1598,36,36,1687,1718,1668,1658,1652,1636,1666,1706,1670,1704
TR,0.02,0.7,1e-32,142390850.49379119,82788899.426061079,197960472.95802474,74886990.830135569,171893351.03925475,548185754.69486189,78769791.25392966,131921993.42518122,328414583.68794405,42710094.437297136,78871171.612764046,81631851.063709572,406358928.24763954,64393012.174127854,54842714.026859075,215179866.58737308,1077833016.4677153,57038668.137180731,71993379.574300334,52030451.393980317,66694208.424240276,52497648.331500292,119702044.16604602,50527851.072753631,380212686.48369491,88238393.582538068,30782337.080195434,41802783.92256771,174206449.54653352,56465981.949286677,459726995.82421303,516337142.87292594,57496367.489075176,80164571.14377059,90019764.599977329,381304296.97133768,318639634.94250083,121528571.36923848,42495701.962924369,40619367.824062258,324143207.83548367,171328583.3994745,138825969.83363953,262289783.74326515,1610954230.2129469,76853694.894038066,214888555.21507609,71391410.574144214,128356067.07681452,446738395.75394881
Ei,0.02,0.7,1e-32,583962.2641509434,614143.9205955334,603166.8696711328,607607.3619631901,601213.5922330098,598911.7291414752,609975.3694581281,568312.2847301952,621859.296482412,635294.1176470588,587307.2360616844,585697.3995271868,603658.5365853659,594124.7002398082,602857.1428571428,610919.185687847,585714.2857142857,585798.8165680474,648571.4285714285,598067.6328502415,587425.8600237248,638888.8888888889,600121.2121212122,652941.1764705882,605565.749235474,603030.303030303,588235.2941176471,621212.1212121212,594654.6546546547,631428.5714285715,578387.8504672897,588413.5472370767,566361.5560640732,583627.7974087162,606617.6470588235,599092.558983666,612747.5247524752,619649.5619524405,611111.1111111111,583333.3333333334,587018.3758150563,576484.2840512224,593884.8920863309,597104.9457177322,599515.7384987894,605378.9731051344,594477.7911164466,580422.03985932,592814.371257485,581455.3990610329
Tsafe,0.02,0.8,1e-32,1723,34,35,1681,1697,1727,1717,1711,1611,1737,1693,1667,37,1704,36,1704,1660,32,1737,1749,1609,1696,1681,1691,36,33,1674,1663,35,36,33,1628,37,1719,33,35,1681,1644,1627,36,1728,1735,1716,1669,1647,34,33,1694,1674,1801
TR,0.02,0.8,1e-32,185598705.86810908,35463995.620715789,70772285.764613524,1380418478.1452918,272769749.33493418,506048782.17787671,76071717.353173569,69593570.321390241,351052221.46533036,136449733.84128195,95678648.94029206,80124862.756311029,68461932.948661536,144300737.71903387,56561392.967987366,232668387.58520541,79608592.54973112,57570517.957957238,98325961.971796021,65844028.450928584,220676833.55338472,96147771.595083132,143080908.15478987,1514882504.8406274,41872760.115901224,325402700.43350965,196803936.54301468,110493571.52096702,58583981.172976233,82982807.9247614,57158739.66328083,615476336.07577074,71608409.689922035,203568618.73557419,326367874.78577763,269296109.21980298,90461252.355825961,84483305.606959373,610017850.40162885,35016370.895186394,231182701.58761114,114652201.71208735,107056894.01868734,209355003.24539396,1622429891.1367371,97797828.326907516,87514725.02260378,174089593.56335261,124586998.95333457,107343324.34684066
Ei,0.02,0.8,1e-32,574753.3372025536,588235.2941176471,682857.1428571428,589232.5996430696,583441.3671184443,573306.3115228721,576645.3115899825,578784.3366452367,614711.3594040968,570120.8981001728,585056.1134081512,593941.2117576485,624324.3243243244,581220.6572769952,583333.3333333334,581220.6572769952,596506.0240963856,650000.0,570005.7570523892,566094.9113779302,615351.1497824736,584198.1132075472,589113.6228435455,585984.6244825547,561111.1111111111,669696.9696969697,591636.798088411,595610.3427540589,671428.5714285715,583333.3333333334,627272.7272727273,608108.1081081082,559459.4594594594,575974.4037230948,621212.1212121212,620000.0,589351.5764425937,602189.7810218978,608543.3312845728,638888.8888888889,573148.1481481482,570662.8242074928,577039.627039627,593349.3109646495,601517.9113539769,623529.4117647059,621212.1212121212,584415.5844155845,591517.3237753883,549861.1882287618
Tsafe,0.02,0.9,1e-32,1754,1680,1778,1711,1684,33,34,1717,30,1740,37,1713,1694,36,1724,1713,35,34,35,35,1748,35,1701,1689,1746,1751,1774,32,1694,1741,1760,33,37,1706,1726,1747,1687,1668,1774,1743,1736,36,34,34,1750,34,1762,1718,1686,1738
TR,0.02,0.9,1e-32,99280204.316088602,62742436.72057806,128478064.87004417,1331858188.9040184,161223948.57863152,64350162.332983308,117655135.24547134,97022556.755985677,38075330.048552111,1084202413.0060747,44636196.565620206,123958800.79740429,370408228.27535605,49891292.337755941,211014370.20524091,190107122.93474203,2093483981.0429218,38689184.090966649,61509468.301199853,59775947.586773872,74821779.293828323,27026339.554733232,60426298.481824711,169948218.53559104,75877977.615539819,598764910.36563516,54756215.936640181,29269154.704861563,535063288.04415804,150849432.43810216,41400090.595500544,888033056.93175268,31713506.230885103,74832010.911638185,345334510.88730437,267364837.64954883,105235063.05271429,166846278.23924163,127077012.76790863,138413844.2585825,52674581.553556807,64066837.08701425,97070900.689460009,44029886.305528007,127445680.17539391,50029677.731424987,112170600.75436291,406786182.46830529,136752797.64960966,553933640.52735257
Ei,0.02,0.9,1e-32,564652.2234891676,589285.7142857143,556805.3993250844,578784.3366452367,587885.9857482185,590909.0909090909,605882.3529411765,576645.3115899825,600000.0,569080.459770115,581081.0810810811,578108.581436077,584533.6481700118,627777.7777777778,574361.9489559165,577991.8272037362,597142.8571428572,588235.2941176471,620000.0,580000.0,566361.5560640732,585714.2857142857,582069.3709582598,586323.2682060391,567239.4043528064,565448.3152484294,558060.8793686584,575000.0,584415.5844155845,568811.0281447445,562727.2727272727,590909.0909090909,597297.2972972973,580422.03985932,573580.5330243338,566742.9879793932,587374.0367516301,593764.9880095923,558286.3585118377,568043.602983362,570506.9124423963,600000.0,647058.8235294118,600000.0,565828.5714285715,652941.1764705882,562315.5505107832,576251.4551804424,587425.8600237248,569620.2531645569
Tsafe,0.02,1.0,1e-32,34,1695,1782,34,1709,1728,1737,1718,1766,34,1761,32,37,1719,1720,1742,36,33,35,1753,36,1728,1676,1715,35,1749,35,1725,1762,35,1763,34,1795,36,1742,34,35,1744,39,1754,1796,36,32,34,32,35,1744,1782,1751,1793
TR,0.02,1.0,1e-32,156178092.50422528,107763349.22304413,82914651.890100807,603680851.93676686,86894753.392772511,84718629.795760855,252669457.8724466,2170040987.3321943,828669518.34360516,34901530.58120013,90337208.172358513,114154042.47187643,277889686.69392419,119368530.94810052,56008515.827010415,72092898.208925009,360817772.52146053,70006143.935362652,67273188.995141625,97129028.310341567,165612533.87311006,79868658.309994817,37901319663.243942,633894959.61245799,30122911.268367637,52102719.375598267,34394327.006161831,61595932.377452537,63950565.759447783,158386029.80379099,413453593.50886714,99013711.612067208,1029297055.3265293,49610764.018662691,346720759.42965341,46167009.397956073,44766919.434900329,62184998.859770186,73786290.247839898,62723134.951321661,55271302.673114225,25200690.538754862,36276482.016393006,34965494.134281427,23020200.322348136,40091385.938021071,110441100.10963704,39828938.280407622,99912443.073398799,442094074.17224902
Ei,0.02,1.0,1e-32,635294.1176470588,584129.7935103244,555555.5555555555,617647.0588235294,579344.645991808,572916.6666666666,570005.7570523892,576251.4551804424,560702.1517553794,588235.2941176471,562350.936967632,631250.0,597297.2972972973,575974.4037230948,575697.6744186047,568541.9058553387,611111.1111111111,572727.2727272727,585714.2857142857,564917.2846548774,583333.3333333334,573263.8888888889,590811.4558472554,577434.4023323616,637142.8571428572,566094.9113779302,585714.2857142857,574202.8985507246,562088.535754824,580000.0,561712.9892229155,617647.0588235294,551587.7437325906,566666.6666666666,568541.9058553387,623529.4117647059,637142.8571428572,567889.9082568807,592307.6923076923,564538.1984036488,551224.9443207127,616666.6666666666,612500.0,570588.2352941176,575000.0,620000.0,567775.2293577981,555555.5555555555,565562.5356938893,552203.0117122142
